QGPIORecord, QRC v6.1.0, 22-12-2021 @ 16:12:22, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, w
416272, -0.138458, -0.278881, -1.55319, 7.15101e-06, 1.2661e-06, 7.66012e-06, 1.15405e-05, 1.31992e-05, 0.000130172, 0.136029, 0.13235, 0
416282, -0.138454, -0.279081, -1.55319, 7.16563e-06, 1.26878e-06, 7.67021e-06, 1.15665e-05, 1.31996e-05, 0.000130212, 0.136029, 0.13235, 0
416292, -0.138451, -0.279281, -1.55319, 7.18026e-06, 1.27146e-06, 7.6803e-06, 1.15926e-05, 1.32001e-05, 0.000130252, 0.136029, 0.13235, 0
416302, -0.138447, -0.279481, -1.55319, 7.1949e-06, 1.27414e-06, 7.6904e-06, 1.16186e-05, 1.32005e-05, 0.000130292, 0.136029, 0.13235, 0
416312, -0.138443, -0.279681, -1.55319, 7.20955e-06, 1.27682e-06, 7.70049e-06, 1.16447e-05, 1.3201e-05, 0.000130332, 0.136029, 0.13235, 0
416322, -0.13844, -0.279881, -1.55319, 7.22422e-06, 1.2795e-06, 7.71058e-06, 1.16707e-05, 1.32015e-05, 0.000130372, 0.136029, 0.13235, 0
416332, -0.138436, -0.280081, -1.55319, 7.23889e-06, 1.28219e-06, 7.72067e-06, 1.16968e-05, 1.32019e-05, 0.000130412, 0.136029, 0.13235, 0
416342, -0.138433, -0.280281, -1.55319, 7.25357e-06, 1.28487e-06, 7.73077e-06, 1.17229e-05, 1.32024e-05, 0.000130452, 0.136029, 0.13235, 0
416352, -0.138429, -0.280481, -1.55319, 7.26827e-06, 1.28755e-06, 7.74086e-06, 1.1749e-05, 1.32028e-05, 0.000130492, 0.136029, 0.13235, 0
416362, -0.138426, -0.280681, -1.55319, 7.28297e-06, 1.29023e-06, 7.75095e-06, 1.17751e-05, 1.32033e-05, 0.000130532, 0.136029, 0.13235, 0
416372, -0.138422, -0.280881, -1.55319, 7.29768e-06, 1.29291e-06, 7.76104e-06, 1.18012e-05, 1.32037e-05, 0.000130572, 0.136029, 0.13235, 0
416382, -0.138419, -0.281081, -1.55319, 7.31241e-06, 1.29559e-06, 7.77114e-06, 1.18273e-05, 1.32042e-05, 0.000130612, 0.136029, 0.13235, 0
416392, -0.138415, -0.281281, -1.55319, 7.32714e-06, 1.29828e-06, 7.78123e-06, 1.18534e-05, 1.32047e-05, 0.000130652, 0.136029, 0.13235, 0
416402, -0.138412, -0.281481, -1.55319, 7.34189e-06, 1.30096e-06, 7.79132e-06, 1.18795e-05, 1.32051e-05, 0.000130692, 0.136029, 0.13235, 0
416412, -0.138408, -0.281681, -1.55319, 7.35665e-06, 1.30364e-06, 7.80141e-06, 1.19057e-05, 1.32056e-05, 0.000130732, 0.136029, 0.13235, 0
416422, -0.138405, -0.281881, -1.55319, 7.37141e-06, 1.30632e-06, 7.81151e-06, 1.19318e-05, 1.3206e-05, 0.000130772, 0.136029, 0.13235, 0
416432, -0.138401, -0.282081, -1.55319, 7.38619e-06, 1.30901e-06, 7.8216e-06, 1.1958e-05, 1.32065e-05, 0.000130812, 0.136029, 0.13235, 0
416442, -0.138398, -0.282281, -1.55319, 7.40098e-06, 1.31169e-06, 7.83169e-06, 1.19841e-05, 1.3207e-05, 0.000130852, 0.136029, 0.13235, 0
416452, -0.138394, -0.282481, -1.55319, 7.41578e-06, 1.31437e-06, 7.84179e-06, 1.20103e-05, 1.32074e-05, 0.000130892, 0.136029, 0.13235, 0
416462, -0.138391, -0.282681, -1.55319, 7.43058e-06, 1.31706e-06, 7.85188e-06, 1.20365e-05, 1.32079e-05, 0.000130933, 0.136029, 0.13235, 0
416472, -0.138387, -0.282881, -1.55319, 7.4454e-06, 1.31974e-06, 7.86197e-06, 1.20626e-05, 1.32084e-05, 0.000130973, 0.136029, 0.13235, 0
416482, -0.138384, -0.283081, -1.55319, 7.46023e-06, 1.32242e-06, 7.87206e-06, 1.20888e-05, 1.32088e-05, 0.000131013, 0.136029, 0.13235, 0
416492, -0.13838, -0.283281, -1.55319, 7.47507e-06, 1.32511e-06, 7.88216e-06, 1.2115e-05, 1.32093e-05, 0.000131053, 0.136029, 0.13235, 0
416502, -0.138377, -0.283481, -1.55319, 7.48992e-06, 1.32779e-06, 7.89225e-06, 1.21412e-05, 1.32097e-05, 0.000131093, 0.136029, 0.13235, 0
416513, -0.138373, -0.283681, -1.55319, 7.50478e-06, 1.33048e-06, 7.90234e-06, 1.21675e-05, 1.32102e-05, 0.000131133, 0.136029, 0.13235, 0
416522, -0.13837, -0.283881, -1.55319, 7.51965e-06, 1.33316e-06, 7.91243e-06, 1.21937e-05, 1.32107e-05, 0.000131173, 0.136029, 0.13235, 0
416532, -0.138366, -0.284081, -1.55319, 7.53454e-06, 1.33585e-06, 7.92253e-06, 1.22199e-05, 1.32111e-05, 0.000131213, 0.136029, 0.13235, 0
416542, -0.138363, -0.284281, -1.55319, 7.54943e-06, 1.33853e-06, 7.93262e-06, 1.22461e-05, 1.32116e-05, 0.000131253, 0.136029, 0.13235, 0
416552, -0.138359, -0.284481, -1.55319, 7.56433e-06, 1.34122e-06, 7.94271e-06, 1.22724e-05, 1.3212e-05, 0.000131293, 0.136029, 0.13235, 0
416562, -0.138356, -0.284681, -1.55319, 7.57924e-06, 1.3439e-06, 7.9528e-06, 1.22986e-05, 1.32125e-05, 0.000131333, 0.136029, 0.13235, 0
416572, -0.138352, -0.284881, -1.55319, 7.59417e-06, 1.34659e-06, 7.9629e-06, 1.23249e-05, 1.3213e-05, 0.000131373, 0.136029, 0.13235, 0
416582, -0.138349, -0.285081, -1.55319, 7.6091e-06, 1.34927e-06, 7.97299e-06, 1.23512e-05, 1.32134e-05, 0.000131413, 0.136029, 0.13235, 0
416592, -0.138345, -0.285281, -1.55319, 7.62405e-06, 1.35196e-06, 7.98308e-06, 1.23775e-05, 1.32139e-05, 0.000131453, 0.136029, 0.13235, 0
416602, -0.138342, -0.285481, -1.55319, 7.639e-06, 1.35464e-06, 7.99318e-06, 1.24037e-05, 1.32144e-05, 0.000131493, 0.136029, 0.13235, 0
416612, -0.138338, -0.285681, -1.55319, 7.65397e-06, 1.35733e-06, 8.00327e-06, 1.243e-05, 1.32148e-05, 0.000131533, 0.136029, 0.13235, 0
416622, -0.138334, -0.285881, -1.55319, 7.66895e-06, 1.36002e-06, 8.01336e-06, 1.24563e-05, 1.32153e-05, 0.000131573, 0.136029, 0.13235, 0
416632, -0.138331, -0.28608, -1.55319, 7.68393e-06, 1.3627e-06, 8.02345e-06, 1.24827e-05, 1.32157e-05, 0.000131613, 0.136029, 0.13235, 0
416642, -0.138327, -0.28628, -1.55319, 7.69893e-06, 1.36539e-06, 8.03355e-06, 1.2509e-05, 1.32162e-05, 0.000131653, 0.136029, 0.13235, 0
416652, -0.138324, -0.28648, -1.55319, 7.71394e-06, 1.36808e-06, 8.04364e-06, 1.25353e-05, 1.32167e-05, 0.000131693, 0.136029, 0.13235, 0
416662, -0.13832, -0.28668, -1.55319, 7.72896e-06, 1.37076e-06, 8.05373e-06, 1.25616e-05, 1.32171e-05, 0.000131733, 0.136029, 0.13235, 0
416672, -0.138317, -0.28688, -1.55319, 7.74399e-06, 1.37345e-06, 8.06382e-06, 1.2588e-05, 1.32176e-05, 0.000131773, 0.136029, 0.13235, 0
416683, -0.138313, -0.28708, -1.55319, 7.75903e-06, 1.37614e-06, 8.07392e-06, 1.26143e-05, 1.32181e-05, 0.000131813, 0.136029, 0.13235, 0
416692, -0.13831, -0.28728, -1.55319, 7.77408e-06, 1.37883e-06, 8.08401e-06, 1.26407e-05, 1.32185e-05, 0.000131853, 0.136029, 0.13235, 0
416702, -0.138306, -0.28748, -1.55319, 7.78914e-06, 1.38151e-06, 8.0941e-06, 1.26671e-05, 1.3219e-05, 0.000131893, 0.136029, 0.13235, 0
416712, -0.138303, -0.28768, -1.55319, 7.80421e-06, 1.3842e-06, 8.10419e-06, 1.26934e-05, 1.32195e-05, 0.000131933, 0.136029, 0.13235, 0
416722, -0.138299, -0.28788, -1.55319, 7.81929e-06, 1.38689e-06, 8.11429e-06, 1.27198e-05, 1.32199e-05, 0.000131973, 0.136029, 0.13235, 0
416732, -0.138296, -0.28808, -1.55319, 7.83438e-06, 1.38958e-06, 8.12438e-06, 1.27462e-05, 1.32204e-05, 0.000132013, 0.136029, 0.13235, 0
416742, -0.138292, -0.28828, -1.55319, 7.84948e-06, 1.39227e-06, 8.13447e-06, 1.27726e-05, 1.32209e-05, 0.000132053, 0.136029, 0.13235, 0
416752, -0.138289, -0.28848, -1.55319, 7.8646e-06, 1.39496e-06, 8.14457e-06, 1.2799e-05, 1.32213e-05, 0.000132093, 0.136029, 0.13235, 0
416762, -0.138285, -0.28868, -1.55319, 7.87972e-06, 1.39765e-06, 8.15466e-06, 1.28254e-05, 1.32218e-05, 0.000132133, 0.136029, 0.13235, 0
416772, -0.138282, -0.28888, -1.55319, 7.89486e-06, 1.40034e-06, 8.16475e-06, 1.28518e-05, 1.32222e-05, 0.000132173, 0.136029, 0.13235, 0
416782, -0.138278, -0.28908, -1.55319, 7.91e-06, 1.40302e-06, 8.17484e-06, 1.28783e-05, 1.32227e-05, 0.000132213, 0.136029, 0.13235, 0
416792, -0.138275, -0.28928, -1.55319, 7.92516e-06, 1.40571e-06, 8.18494e-06, 1.29047e-05, 1.32232e-05, 0.000132253, 0.136029, 0.13235, 0
416802, -0.138271, -0.28948, -1.55319, 7.94032e-06, 1.4084e-06, 8.19503e-06, 1.29312e-05, 1.32236e-05, 0.000132293, 0.136029, 0.13235, 0
416812, -0.138268, -0.28968, -1.55319, 7.9555e-06, 1.41109e-06, 8.20512e-06, 1.29576e-05, 1.32241e-05, 0.000132333, 0.136029, 0.13235, 0
416822, -0.138264, -0.28988, -1.55319, 7.97069e-06, 1.41378e-06, 8.21521e-06, 1.29841e-05, 1.32246e-05, 0.000132373, 0.136029, 0.13235, 0
416832, -0.138261, -0.29008, -1.55319, 7.98589e-06, 1.41647e-06, 8.22531e-06, 1.30105e-05, 1.3225e-05, 0.000132413, 0.136029, 0.13235, 0
416842, -0.138257, -0.29028, -1.55319, 8.00109e-06, 1.41916e-06, 8.2354e-06, 1.3037e-05, 1.32255e-05, 0.000132453, 0.136029, 0.13235, 0
416852, -0.138254, -0.29048, -1.55319, 8.01631e-06, 1.42186e-06, 8.24549e-06, 1.30635e-05, 1.3226e-05, 0.000132493, 0.136029, 0.13235, 0
416862, -0.13825, -0.29068, -1.55319, 8.03154e-06, 1.42455e-06, 8.25558e-06, 1.309e-05, 1.32264e-05, 0.000132533, 0.136029, 0.13235, 0
416872, -0.138247, -0.29088, -1.55319, 8.04678e-06, 1.42724e-06, 8.26568e-06, 1.31165e-05, 1.32269e-05, 0.000132573, 0.136029, 0.13235, 0
416882, -0.138243, -0.29108, -1.55319, 8.06203e-06, 1.42993e-06, 8.27577e-06, 1.3143e-05, 1.32274e-05, 0.000132613, 0.136029, 0.13235, 0
416892, -0.13824, -0.29128, -1.55319, 8.0773e-06, 1.43262e-06, 8.28586e-06, 1.31695e-05, 1.32278e-05, 0.000132653, 0.136029, 0.13235, 0
416902, -0.138236, -0.29148, -1.55319, 8.09257e-06, 1.43531e-06, 8.29596e-06, 1.31961e-05, 1.32283e-05, 0.000132693, 0.136029, 0.13235, 0
416912, -0.138232, -0.29168, -1.55319, 8.10785e-06, 1.438e-06, 8.30605e-06, 1.32226e-05, 1.32288e-05, 0.000132733, 0.136029, 0.13235, 0
416922, -0.138229, -0.29188, -1.55319, 8.12314e-06, 1.4407e-06, 8.31614e-06, 1.32491e-05, 1.32292e-05, 0.000132773, 0.136029, 0.13235, 0
416932, -0.138225, -0.29208, -1.55319, 8.13845e-06, 1.44339e-06, 8.32623e-06, 1.32757e-05, 1.32297e-05, 0.000132813, 0.136029, 0.13235, 0
416942, -0.138222, -0.29228, -1.55319, 8.15376e-06, 1.44608e-06, 8.33633e-06, 1.33022e-05, 1.32302e-05, 0.000132853, 0.136029, 0.13235, 0
416952, -0.138218, -0.29248, -1.55319, 8.16909e-06, 1.44877e-06, 8.34642e-06, 1.33288e-05, 1.32306e-05, 0.000132893, 0.136029, 0.13235, 0
416962, -0.138215, -0.29268, -1.55319, 8.18442e-06, 1.45147e-06, 8.35651e-06, 1.33554e-05, 1.32311e-05, 0.000132933, 0.136029, 0.13235, 0
416972, -0.138211, -0.29288, -1.55319, 8.19977e-06, 1.45416e-06, 8.3666e-06, 1.3382e-05, 1.32316e-05, 0.000132973, 0.136029, 0.13235, 0
416982, -0.138208, -0.29308, -1.55319, 8.21513e-06, 1.45685e-06, 8.3767e-06, 1.34086e-05, 1.32321e-05, 0.000133013, 0.136029, 0.13235, 0
416992, -0.138204, -0.29328, -1.55319, 8.2305e-06, 1.45954e-06, 8.38679e-06, 1.34352e-05, 1.32325e-05, 0.000133053, 0.136029, 0.13235, 0
417002, -0.138201, -0.29348, -1.55319, 8.24587e-06, 1.46224e-06, 8.39688e-06, 1.34618e-05, 1.3233e-05, 0.000133093, 0.136029, 0.13235, 0
417012, -0.138197, -0.293679, -1.55319, 8.26126e-06, 1.46493e-06, 8.40697e-06, 1.34884e-05, 1.32335e-05, 0.000133133, 0.136029, 0.13235, 0
417022, -0.138194, -0.293879, -1.55319, 8.27666e-06, 1.46763e-06, 8.41707e-06, 1.3515e-05, 1.32339e-05, 0.000133173, 0.136029, 0.13235, 0
417032, -0.13819, -0.294079, -1.55319, 8.29207e-06, 1.47032e-06, 8.42716e-06, 1.35416e-05, 1.32344e-05, 0.000133213, 0.136029, 0.13235, 0
417042, -0.138187, -0.294279, -1.55319, 8.30749e-06, 1.47301e-06, 8.43725e-06, 1.35683e-05, 1.32349e-05, 0.000133253, 0.136029, 0.13235, 0
417052, -0.138183, -0.294479, -1.55319, 8.32293e-06, 1.47571e-06, 8.44734e-06, 1.35949e-05, 1.32353e-05, 0.000133293, 0.136029, 0.13235, 0
417062, -0.13818, -0.294679, -1.55319, 8.33837e-06, 1.4784e-06, 8.45744e-06, 1.36216e-05, 1.32358e-05, 0.000133333, 0.136029, 0.13235, 0
417072, -0.138176, -0.294879, -1.55319, 8.35382e-06, 1.4811e-06, 8.46753e-06, 1.36482e-05, 1.32363e-05, 0.000133373, 0.136029, 0.13235, 0
417082, -0.138173, -0.295079, -1.55319, 8.36929e-06, 1.48379e-06, 8.47762e-06, 1.36749e-05, 1.32367e-05, 0.000133413, 0.136029, 0.13235, 0
417092, -0.138169, -0.295279, -1.55319, 8.38476e-06, 1.48649e-06, 8.48772e-06, 1.37016e-05, 1.32372e-05, 0.000133453, 0.136029, 0.13235, 0
417102, -0.138166, -0.295479, -1.55319, 8.40025e-06, 1.48918e-06, 8.49781e-06, 1.37283e-05, 1.32377e-05, 0.000133493, 0.136029, 0.13235, 0
417113, -0.138162, -0.295679, -1.55319, 8.41574e-06, 1.49188e-06, 8.5079e-06, 1.3755e-05, 1.32382e-05, 0.000133533, 0.136029, 0.13235, 0
417122, -0.138159, -0.295879, -1.55319, 8.43125e-06, 1.49457e-06, 8.51799e-06, 1.37817e-05, 1.32386e-05, 0.000133573, 0.136029, 0.13235, 0
417132, -0.138155, -0.296079, -1.55319, 8.44676e-06, 1.49727e-06, 8.52809e-06, 1.38084e-05, 1.32391e-05, 0.000133613, 0.136029, 0.13235, 0
417142, -0.138152, -0.296279, -1.55319, 8.46229e-06, 1.49997e-06, 8.53818e-06, 1.38351e-05, 1.32396e-05, 0.000133653, 0.136029, 0.13235, 0
417152, -0.138148, -0.296479, -1.55319, 8.47783e-06, 1.50266e-06, 8.54827e-06, 1.38618e-05, 1.324e-05, 0.000133693, 0.136029, 0.13235, 0
417162, -0.138145, -0.296679, -1.55319, 8.49338e-06, 1.50536e-06, 8.55836e-06, 1.38886e-05, 1.32405e-05, 0.000133733, 0.136029, 0.13235, 0
417172, -0.138141, -0.296879, -1.55319, 8.50894e-06, 1.50806e-06, 8.56846e-06, 1.39153e-05, 1.3241e-05, 0.000133773, 0.136029, 0.13235, 0
417182, -0.138138, -0.297079, -1.55319, 8.52451e-06, 1.51075e-06, 8.57855e-06, 1.3942e-05, 1.32414e-05, 0.000133813, 0.136029, 0.13235, 0
417192, -0.138134, -0.297279, -1.55319, 8.54009e-06, 1.51345e-06, 8.58864e-06, 1.39688e-05, 1.32419e-05, 0.000133853, 0.136029, 0.13235, 0
417202, -0.138131, -0.297479, -1.55319, 8.55568e-06, 1.51615e-06, 8.59873e-06, 1.39956e-05, 1.32424e-05, 0.000133893, 0.136029, 0.13235, 0
417212, -0.138127, -0.297679, -1.55319, 8.57129e-06, 1.51885e-06, 8.60883e-06, 1.40223e-05, 1.32429e-05, 0.000133933, 0.136029, 0.13235, 0
417222, -0.138123, -0.297879, -1.55319, 8.5869e-06, 1.52154e-06, 8.61892e-06, 1.40491e-05, 1.32433e-05, 0.000133973, 0.136029, 0.13235, 0
417232, -0.13812, -0.298079, -1.55319, 8.60252e-06, 1.52424e-06, 8.62901e-06, 1.40759e-05, 1.32438e-05, 0.000134013, 0.136029, 0.13235, 0
417242, -0.138116, -0.298279, -1.55319, 8.61816e-06, 1.52694e-06, 8.63911e-06, 1.41027e-05, 1.32443e-05, 0.000134053, 0.136029, 0.13235, 0
417252, -0.138113, -0.298479, -1.55319, 8.6338e-06, 1.52964e-06, 8.6492e-06, 1.41295e-05, 1.32447e-05, 0.000134093, 0.136029, 0.13235, 0
417262, -0.138109, -0.298679, -1.55319, 8.64946e-06, 1.53234e-06, 8.65929e-06, 1.41563e-05, 1.32452e-05, 0.000134133, 0.136029, 0.13235, 0
417272, -0.138106, -0.298879, -1.55319, 8.66513e-06, 1.53503e-06, 8.66938e-06, 1.41832e-05, 1.32457e-05, 0.000134173, 0.136029, 0.13235, 0
417282, -0.138102, -0.299079, -1.55319, 8.6808e-06, 1.53773e-06, 8.67948e-06, 1.421e-05, 1.32462e-05, 0.000134213, 0.136029, 0.13235, 0
417292, -0.138099, -0.299279, -1.55319, 8.69649e-06, 1.54043e-06, 8.68957e-06, 1.42368e-05, 1.32466e-05, 0.000134253, 0.136029, 0.13235, 0
417302, -0.138095, -0.299479, -1.55319, 8.71219e-06, 1.54313e-06, 8.69966e-06, 1.42637e-05, 1.32471e-05, 0.000134293, 0.136029, 0.13235, 0
417312, -0.138092, -0.299679, -1.55319, 8.7279e-06, 1.54583e-06, 8.70975e-06, 1.42905e-05, 1.32476e-05, 0.000134333, 0.136029, 0.13235, 0
417323, -0.138088, -0.299879, -1.55319, 8.74362e-06, 1.54853e-06, 8.71985e-06, 1.43174e-05, 1.32481e-05, 0.000134373, 0.136029, 0.13235, 0
417332, -0.138085, -0.300079, -1.55319, 8.75935e-06, 1.55123e-06, 8.72994e-06, 1.43443e-05, 1.32485e-05, 0.000134413, 0.136029, 0.13235, 0
417342, -0.138081, -0.300279, -1.55319, 8.7751e-06, 1.55393e-06, 8.74003e-06, 1.43711e-05, 1.3249e-05, 0.000134453, 0.136029, 0.13235, 0
417352, -0.138078, -0.300479, -1.55319, 8.79085e-06, 1.55663e-06, 8.75012e-06, 1.4398e-05, 1.32495e-05, 0.000134493, 0.136029, 0.13235, 0
417362, -0.138074, -0.300679, -1.55319, 8.80661e-06, 1.55933e-06, 8.76022e-06, 1.44249e-05, 1.32499e-05, 0.000134533, 0.136029, 0.13235, 0
417372, -0.138071, -0.300879, -1.55319, 8.82239e-06, 1.56203e-06, 8.77031e-06, 1.44518e-05, 1.32504e-05, 0.000134573, 0.136029, 0.13235, 0
417382, -0.138067, -0.301078, -1.55319, 8.83817e-06, 1.56473e-06, 8.7804e-06, 1.44787e-05, 1.32509e-05, 0.000134613, 0.136029, 0.13235, 0
417392, -0.138064, -0.301278, -1.55319, 8.85397e-06, 1.56743e-06, 8.7905e-06, 1.45057e-05, 1.32514e-05, 0.000134653, 0.136029, 0.13235, 0
417402, -0.13806, -0.301478, -1.55319, 8.86977e-06, 1.57013e-06, 8.80059e-06, 1.45326e-05, 1.32518e-05, 0.000134693, 0.136029, 0.13235, 0
417412, -0.138057, -0.301678, -1.55319, 8.88559e-06, 1.57283e-06, 8.81068e-06, 1.45595e-05, 1.32523e-05, 0.000134733, 0.136029, 0.13235, 0
417422, -0.138053, -0.301878, -1.55319, 8.90142e-06, 1.57553e-06, 8.82077e-06, 1.45865e-05, 1.32528e-05, 0.000134773, 0.136029, 0.13235, 0
417432, -0.13805, -0.302078, -1.55319, 8.91726e-06, 1.57824e-06, 8.83087e-06, 1.46134e-05, 1.32533e-05, 0.000134813, 0.136029, 0.13235, 0
417442, -0.138046, -0.302278, -1.55319, 8.93311e-06, 1.58094e-06, 8.84096e-06, 1.46404e-05, 1.32537e-05, 0.000134853, 0.136029, 0.13235, 0
417452, -0.138043, -0.302478, -1.55319, 8.94897e-06, 1.58364e-06, 8.85105e-06, 1.46673e-05, 1.32542e-05, 0.000134893, 0.136029, 0.13235, 0
417462, -0.138039, -0.302678, -1.55319, 8.96484e-06, 1.58634e-06, 8.86114e-06, 1.46943e-05, 1.32547e-05, 0.000134933, 0.136029, 0.13235, 0
417472, -0.138036, -0.302878, -1.55319, 8.98072e-06, 1.58904e-06, 8.87124e-06, 1.47213e-05, 1.32552e-05, 0.000134973, 0.136029, 0.13235, 0
417482, -0.138032, -0.303078, -1.55319, 8.99662e-06, 1.59175e-06, 8.88133e-06, 1.47483e-05, 1.32556e-05, 0.000135013, 0.136029, 0.13235, 0
417492, -0.138029, -0.303278, -1.55319, 9.01252e-06, 1.59445e-06, 8.89142e-06, 1.47753e-05, 1.32561e-05, 0.000135053, 0.136029, 0.13235, 0
417502, -0.138025, -0.303478, -1.55319, 9.02843e-06, 1.59715e-06, 8.90151e-06, 1.48023e-05, 1.32566e-05, 0.000135093, 0.136029, 0.13235, 0
417512, -0.138021, -0.303678, -1.55319, 9.04436e-06, 1.59986e-06, 8.91161e-06, 1.48293e-05, 1.32571e-05, 0.000135133, 0.136029, 0.13235, 0
417522, -0.138018, -0.303878, -1.55319, 9.0603e-06, 1.60256e-06, 8.9217e-06, 1.48563e-05, 1.32575e-05, 0.000135173, 0.136029, 0.13235, 0
417532, -0.138014, -0.304078, -1.55319, 9.07624e-06, 1.60526e-06, 8.93179e-06, 1.48833e-05, 1.3258e-05, 0.000135213, 0.136029, 0.13235, 0
417542, -0.138011, -0.304278, -1.55319, 9.0922e-06, 1.60797e-06, 8.94189e-06, 1.49104e-05, 1.32585e-05, 0.000135253, 0.136029, 0.13235, 0
417552, -0.138007, -0.304478, -1.55319, 9.10817e-06, 1.61067e-06, 8.95198e-06, 1.49374e-05, 1.3259e-05, 0.000135293, 0.136029, 0.13235, 0
417562, -0.138004, -0.304678, -1.55319, 9.12415e-06, 1.61337e-06, 8.96207e-06, 1.49645e-05, 1.32594e-05, 0.000135333, 0.136029, 0.13235, 0
417572, -0.138, -0.304878, -1.55319, 9.14014e-06, 1.61608e-06, 8.97216e-06, 1.49916e-05, 1.32599e-05, 0.000135373, 0.136029, 0.13235, 0
417582, -0.137997, -0.305078, -1.55319, 9.15614e-06, 1.61878e-06, 8.98226e-06, 1.50186e-05, 1.32604e-05, 0.000135413, 0.136029, 0.13235, 0
417592, -0.137993, -0.305278, -1.55319, 9.17215e-06, 1.62149e-06, 8.99235e-06, 1.50457e-05, 1.32609e-05, 0.000135453, 0.136029, 0.13235, 0
417602, -0.13799, -0.305478, -1.55319, 9.18817e-06, 1.62419e-06, 9.00244e-06, 1.50728e-05, 1.32614e-05, 0.000135493, 0.136029, 0.13235, 0
417612, -0.137986, -0.305678, -1.55319, 9.2042e-06, 1.6269e-06, 9.01253e-06, 1.50999e-05, 1.32618e-05, 0.000135533, 0.136029, 0.13235, 0
417622, -0.137983, -0.305878, -1.55319, 9.22025e-06, 1.6296e-06, 9.02263e-06, 1.5127e-05, 1.32623e-05, 0.000135573, 0.136029, 0.13235, 0
417632, -0.137979, -0.306078, -1.55319, 9.2363e-06, 1.63231e-06, 9.03272e-06, 1.51541e-05, 1.32628e-05, 0.000135613, 0.136029, 0.13235, 0
417642, -0.137976, -0.306278, -1.55319, 9.25237e-06, 1.63501e-06, 9.04281e-06, 1.51812e-05, 1.32633e-05, 0.000135653, 0.136029, 0.13235, 0
417652, -0.137972, -0.306478, -1.55319, 9.26845e-06, 1.63772e-06, 9.0529e-06, 1.52083e-05, 1.32637e-05, 0.000135693, 0.136029, 0.13235, 0
417662, -0.137969, -0.306678, -1.55319, 9.28453e-06, 1.64043e-06, 9.063e-06, 1.52355e-05, 1.32642e-05, 0.000135733, 0.136029, 0.13235, 0
417672, -0.137965, -0.306878, -1.55319, 9.30063e-06, 1.64313e-06, 9.07309e-06, 1.52626e-05, 1.32647e-05, 0.000135773, 0.136029, 0.13235, 0
417682, -0.137962, -0.307078, -1.55319, 9.31674e-06, 1.64584e-06, 9.08318e-06, 1.52898e-05, 1.32652e-05, 0.000135813, 0.136029, 0.13235, 0
417692, -0.137958, -0.307278, -1.55319, 9.33286e-06, 1.64854e-06, 9.09328e-06, 1.53169e-05, 1.32657e-05, 0.000135853, 0.136029, 0.13235, 0
417702, -0.137955, -0.307478, -1.55319, 9.349e-06, 1.65125e-06, 9.10337e-06, 1.53441e-05, 1.32661e-05, 0.000135893, 0.136029, 0.13235, 0
417712, -0.137951, -0.307678, -1.55319, 9.36514e-06, 1.65396e-06, 9.11346e-06, 1.53713e-05, 1.32666e-05, 0.000135933, 0.136029, 0.13235, 0
417722, -0.137948, -0.307878, -1.55319, 9.38129e-06, 1.65667e-06, 9.12355e-06, 1.53984e-05, 1.32671e-05, 0.000135973, 0.136029, 0.13235, 0
417732, -0.137944, -0.308078, -1.55319, 9.39746e-06, 1.65937e-06, 9.13365e-06, 1.54256e-05, 1.32676e-05, 0.000136013, 0.136029, 0.13235, 0
417742, -0.137941, -0.308278, -1.55319, 9.41363e-06, 1.66208e-06, 9.14374e-06, 1.54528e-05, 1.3268e-05, 0.000136053, 0.136029, 0.13235, 0
417752, -0.137937, -0.308478, -1.55319, 9.42982e-06, 1.66479e-06, 9.15383e-06, 1.548e-05, 1.32685e-05, 0.000136093, 0.136029, 0.13235, 0
417762, -0.137934, -0.308677, -1.55319, 9.44602e-06, 1.6675e-06, 9.16392e-06, 1.55073e-05, 1.3269e-05, 0.000136133, 0.136029, 0.13235, 0
417772, -0.13793, -0.308877, -1.55319, 9.46222e-06, 1.6702e-06, 9.17402e-06, 1.55345e-05, 1.32695e-05, 0.000136173, 0.136029, 0.13235, 0
417782, -0.137927, -0.309077, -1.55319, 9.47844e-06, 1.67291e-06, 9.18411e-06, 1.55617e-05, 1.327e-05, 0.000136213, 0.136029, 0.13235, 0
417793, -0.137923, -0.309277, -1.55319, 9.49467e-06, 1.67562e-06, 9.1942e-06, 1.55889e-05, 1.32704e-05, 0.000136253, 0.136029, 0.13235, 0
417802, -0.13792, -0.309477, -1.55319, 9.51091e-06, 1.67833e-06, 9.20429e-06, 1.56162e-05, 1.32709e-05, 0.000136293, 0.136029, 0.13235, 0
417812, -0.137916, -0.309677, -1.55319, 9.52716e-06, 1.68104e-06, 9.21439e-06, 1.56434e-05, 1.32714e-05, 0.000136333, 0.136029, 0.13235, 0
417822, -0.137912, -0.309877, -1.55319, 9.54343e-06, 1.68375e-06, 9.22448e-06, 1.56707e-05, 1.32719e-05, 0.000136373, 0.136029, 0.13235, 0
417832, -0.137909, -0.310077, -1.55319, 9.5597e-06, 1.68646e-06, 9.23457e-06, 1.5698e-05, 1.32724e-05, 0.000136413, 0.136029, 0.13235, 0
417842, -0.137905, -0.310277, -1.55319, 9.57598e-06, 1.68917e-06, 9.24467e-06, 1.57253e-05, 1.32728e-05, 0.000136453, 0.136029, 0.13235, 0
