QGPIORecord, QRC v6.1.0, 22-12-2021 @ 14:54:43, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, trajX, trajY, trajTheta, e1, e2, e3, v, omega, -
460143, -0.152493, -0.216887, -0.545857, -0.153749, -0.226411, -1.14808, -0.0012559, -0.0095246, -0.602218, 0.0193565, -0.405294, 0
460152, -0.152328, -0.216987, -0.54991, -0.153667, -0.226593, -1.15253, -0.00133893, -0.00960563, -0.602624, 0.0193924, -0.40602, 0
460163, -0.152163, -0.217089, -0.55397, -0.153594, -0.226785, -1.15694, -0.00143102, -0.00969645, -0.602974, 0.01942, -0.40678, 0
460173, -0.151997, -0.217191, -0.558038, -0.153511, -0.226966, -1.1614, -0.00151378, -0.00977579, -0.603364, 0.0194619, -0.40749, 0
460183, -0.151832, -0.217294, -0.562113, -0.153429, -0.227148, -1.16586, -0.00159647, -0.00985424, -0.603748, 0.0195062, -0.408193, 0
460192, -0.151667, -0.217398, -0.566195, -0.153346, -0.22733, -1.17032, -0.00167911, -0.00993179, -0.604124, 0.0195529, -0.408888, 0
460203, -0.151502, -0.217503, -0.570284, -0.153273, -0.227511, -1.17478, -0.00177088, -0.0100084, -0.604493, 0.0195631, -0.409599, 0
460213, -0.151338, -0.217608, -0.57438, -0.153191, -0.227703, -1.17919, -0.00185314, -0.010095, -0.604808, 0.0196448, -0.410294, 0
460223, -0.151173, -0.217715, -0.578483, -0.153117, -0.227885, -1.18365, -0.00194483, -0.0101697, -0.605163, 0.0196598, -0.41099, 0
460233, -0.151008, -0.217822, -0.582593, -0.153044, -0.228066, -1.1881, -0.0020362, -0.0102437, -0.605511, 0.0196785, -0.411678, 0
460242, -0.150844, -0.217931, -0.586709, -0.152971, -0.228258, -1.19256, -0.00212729, -0.0103277, -0.605853, 0.0197305, -0.412403, 0
460253, -0.150679, -0.21804, -0.590834, -0.152898, -0.22844, -1.19702, -0.00221837, -0.0103999, -0.606187, 0.0197551, -0.413075, 0
460263, -0.150515, -0.21815, -0.594964, -0.152824, -0.228632, -1.20148, -0.00230917, -0.0104821, -0.606515, 0.019813, -0.413785, 0
460273, -0.150351, -0.218261, -0.599102, -0.152751, -0.228814, -1.20589, -0.00240003, -0.0105525, -0.606787, 0.0198427, -0.414413, 0
460282, -0.150187, -0.218373, -0.603246, -0.152678, -0.228995, -1.21035, -0.00249065, -0.0106221, -0.607101, 0.0198754, -0.415062, 0
460293, -0.150024, -0.218486, -0.607397, -0.152605, -0.229187, -1.21481, -0.00258107, -0.0107016, -0.607409, 0.0199415, -0.415748, 0
460303, -0.14986, -0.2186, -0.611554, -0.152541, -0.229379, -1.21926, -0.00268073, -0.0107799, -0.60771, 0.0199717, -0.416452, 0
460313, -0.149696, -0.218714, -0.615719, -0.152467, -0.229561, -1.22372, -0.00277102, -0.0108468, -0.608003, 0.0200118, -0.417078, 0
460322, -0.149533, -0.21883, -0.61989, -0.152403, -0.229753, -1.22818, -0.00287029, -0.0109234, -0.608291, 0.0200482, -0.417767, 0
460333, -0.14937, -0.218946, -0.624067, -0.15233, -0.229935, -1.23259, -0.00296023, -0.0109884, -0.608523, 0.0200937, -0.418349, 0
460343, -0.149207, -0.219064, -0.628251, -0.152266, -0.230127, -1.23705, -0.00305921, -0.0110632, -0.608798, 0.0201355, -0.419023, 0
460353, -0.149044, -0.219182, -0.632441, -0.152202, -0.230319, -1.24151, -0.00315803, -0.011137, -0.609066, 0.0201801, -0.419688, 0
460362, -0.148881, -0.219301, -0.636638, -0.152138, -0.230511, -1.24597, -0.00325671, -0.0112099, -0.609328, 0.0202276, -0.420346, 0
460372, -0.148718, -0.219422, -0.640841, -0.152074, -0.230693, -1.25042, -0.00335526, -0.0112712, -0.609583, 0.0202457, -0.420954, 0
460383, -0.148556, -0.219543, -0.645051, -0.15201, -0.230885, -1.25483, -0.00345345, -0.0113423, -0.609783, 0.0202995, -0.421568, 0
460393, -0.148394, -0.219665, -0.649267, -0.151946, -0.231077, -1.25929, -0.00355159, -0.0114124, -0.610026, 0.0203552, -0.422204, 0
460403, -0.148232, -0.219788, -0.653489, -0.151891, -0.231269, -1.26375, -0.00365879, -0.0114815, -0.610262, 0.0203768, -0.422859, 0
460412, -0.14807, -0.219912, -0.657717, -0.151827, -0.231461, -1.26821, -0.00375648, -0.0115498, -0.610492, 0.0204386, -0.423479, 0
460423, -0.147908, -0.220037, -0.661952, -0.151762, -0.231643, -1.27267, -0.00385416, -0.0116064, -0.610715, 0.0204691, -0.424049, 0
460433, -0.147747, -0.220162, -0.666193, -0.151708, -0.231835, -1.27713, -0.00396067, -0.0116728, -0.610933, 0.0204997, -0.424683, 0
460443, -0.147586, -0.220289, -0.670439, -0.151653, -0.232027, -1.28154, -0.00406691, -0.0117383, -0.611097, 0.0205336, -0.42528, 0
460452, -0.147425, -0.220417, -0.674692, -0.151598, -0.232219, -1.28599, -0.00417286, -0.0118029, -0.611302, 0.0205707, -0.425899, 0
460463, -0.147264, -0.220545, -0.678951, -0.151534, -0.232412, -1.29045, -0.00426942, -0.0118665, -0.611501, 0.0206466, -0.426481, 0
460473, -0.147103, -0.220675, -0.683216, -0.151479, -0.232604, -1.29491, -0.00437516, -0.0119291, -0.611695, 0.0206878, -0.427085, 0
460483, -0.146943, -0.220805, -0.687487, -0.151424, -0.232796, -1.29937, -0.00448066, -0.0119907, -0.611882, 0.020732, -0.427681, 0
460492, -0.146783, -0.220937, -0.691764, -0.151378, -0.232988, -1.30383, -0.00459512, -0.0120513, -0.612064, 0.0207433, -0.428299, 0
460503, -0.146623, -0.221069, -0.696047, -0.151323, -0.23318, -1.30824, -0.00469993, -0.0121111, -0.612191, 0.0207944, -0.428852, 0
460513, -0.146463, -0.221203, -0.700335, -0.151268, -0.233373, -1.3127, -0.00480458, -0.01217, -0.612361, 0.0208477, -0.429426, 0
460523, -0.146304, -0.221337, -0.704629, -0.151222, -0.233575, -1.31715, -0.00491822, -0.0122385, -0.612525, 0.0209027, -0.430063, 0
460532, -0.146145, -0.221472, -0.70893, -0.151167, -0.233768, -1.32161, -0.00502253, -0.0122953, -0.612682, 0.0209605, -0.430622, 0
460542, -0.145986, -0.221609, -0.713236, -0.151122, -0.23396, -1.32607, -0.00513585, -0.012351, -0.612834, 0.0209854, -0.431204, 0
460553, -0.145827, -0.221746, -0.717548, -0.151067, -0.234152, -1.33048, -0.00523962, -0.0124059, -0.612933, 0.0210486, -0.43172, 0
460563, -0.145668, -0.221884, -0.721866, -0.151021, -0.234344, -1.33494, -0.00535242, -0.0124597, -0.613074, 0.0210789, -0.432288, 0
460573, -0.14551, -0.222024, -0.726188, -0.150975, -0.234536, -1.3394, -0.00546485, -0.0125125, -0.613209, 0.0211126, -0.432848, 0
460582, -0.145352, -0.222164, -0.730517, -0.150929, -0.234739, -1.34386, -0.00557694, -0.0125752, -0.613339, 0.0211851, -0.433442, 0
460593, -0.145195, -0.222305, -0.734851, -0.150884, -0.234931, -1.34831, -0.00568895, -0.0126261, -0.613463, 0.0212234, -0.433988, 0
460603, -0.145037, -0.222448, -0.739191, -0.150838, -0.235124, -1.35277, -0.00580062, -0.0126759, -0.613581, 0.0212646, -0.434526, 0
460613, -0.14488, -0.222591, -0.743536, -0.150801, -0.235316, -1.35718, -0.00592114, -0.0127249, -0.613646, 0.0212748, -0.43506, 0
460622, -0.144723, -0.222735, -0.747887, -0.150755, -0.235519, -1.36164, -0.00603196, -0.0127837, -0.613754, 0.0213596, -0.435624, 0
460633, -0.144567, -0.22288, -0.752243, -0.15071, -0.235711, -1.3661, -0.00614278, -0.0128306, -0.613856, 0.0214085, -0.436142, 0
460643, -0.14441, -0.223026, -0.756605, -0.150673, -0.235903, -1.37056, -0.00626248, -0.0128765, -0.613953, 0.0214264, -0.436684, 0
460653, -0.144255, -0.223173, -0.760971, -0.150636, -0.236106, -1.37502, -0.00638166, -0.0129323, -0.614044, 0.0214853, -0.437257, 0
460662, -0.144099, -0.223322, -0.765344, -0.150591, -0.236298, -1.37947, -0.00649147, -0.0129763, -0.61413, 0.0215426, -0.437753, 0
460673, -0.143944, -0.223471, -0.769722, -0.150554, -0.236501, -1.38388, -0.0066102, -0.0130299, -0.614163, 0.0216059, -0.438283, 0
460683, -0.143789, -0.223621, -0.774104, -0.150517, -0.236693, -1.38834, -0.00672874, -0.0130717, -0.614238, 0.0216338, -0.438797, 0
460693, -0.143634, -0.223773, -0.778492, -0.150481, -0.236885, -1.3928, -0.0068468, -0.0131127, -0.614308, 0.0216654, -0.439304, 0
460703, -0.14348, -0.223925, -0.782885, -0.150444, -0.237088, -1.39726, -0.00696445, -0.0131634, -0.614374, 0.0217378, -0.439842, 0
460712, -0.143326, -0.224078, -0.787284, -0.150417, -0.23728, -1.40172, -0.00709106, -0.0132023, -0.614434, 0.0217416, -0.440367, 0
460723, -0.143172, -0.224232, -0.791688, -0.15038, -0.237483, -1.40613, -0.0072079, -0.0132511, -0.61444, 0.0218205, -0.440862, 0
460733, -0.143019, -0.224387, -0.796096, -0.150343, -0.237675, -1.41059, -0.00732459, -0.013288, -0.61449, 0.0218623, -0.441341, 0
460743, -0.142866, -0.224543, -0.80051, -0.150316, -0.237878, -1.41504, -0.00745006, -0.0133346, -0.614535, 0.0219132, -0.441883, 0
460752, -0.142713, -0.224701, -0.804928, -0.150279, -0.23807, -1.4195, -0.007566, -0.0133695, -0.614574, 0.0219602, -0.442348, 0
460763, -0.142561, -0.224859, -0.809352, -0.150252, -0.238273, -1.42396, -0.00769076, -0.0134141, -0.614609, 0.0220166, -0.442876, 0
460773, -0.142409, -0.225018, -0.813781, -0.150224, -0.238465, -1.42842, -0.0078152, -0.013447, -0.614638, 0.0220366, -0.443361, 0
460783, -0.142258, -0.225179, -0.818214, -0.150197, -0.238668, -1.43283, -0.00793907, -0.0134896, -0.614615, 0.0220993, -0.443846, 0
460792, -0.142107, -0.22534, -0.822653, -0.150169, -0.23886, -1.43729, -0.00806265, -0.0135205, -0.614635, 0.0221252, -0.444317, 0
460803, -0.141956, -0.225502, -0.827096, -0.150142, -0.239063, -1.44175, -0.0081857, -0.0135612, -0.61465, 0.0221938, -0.444818, 0
460813, -0.141806, -0.225665, -0.831544, -0.150114, -0.239255, -1.4462, -0.00830849, -0.01359, -0.61466, 0.0222247, -0.445275, 0
460823, -0.141656, -0.22583, -0.835997, -0.150087, -0.239458, -1.45066, -0.00843076, -0.0136286, -0.614666, 0.0222983, -0.445762, 0
460832, -0.141507, -0.225995, -0.840454, -0.150069, -0.239661, -1.45512, -0.00856195, -0.0136661, -0.614666, 0.022343, -0.446276, 0
460843, -0.141358, -0.226162, -0.844917, -0.150041, -0.239853, -1.45953, -0.00868355, -0.0136918, -0.614614, 0.0223811, -0.446684, 0
460853, -0.141209, -0.226329, -0.849384, -0.150023, -0.240056, -1.46399, -0.0088138, -0.0137272, -0.614605, 0.022432, -0.447184, 0
460863, -0.141061, -0.226497, -0.853856, -0.150005, -0.240259, -1.46845, -0.00894363, -0.0137617, -0.614592, 0.0224857, -0.447677, 0
460873, -0.140913, -0.226667, -0.858333, -0.149977, -0.240451, -1.47291, -0.00906391, -0.0137844, -0.614573, 0.0225314, -0.448094, 0
460882, -0.140766, -0.226837, -0.862814, -0.149959, -0.240654, -1.47736, -0.00919288, -0.0138167, -0.614551, 0.0225902, -0.448574, 0
460893, -0.140619, -0.227009, -0.867299, -0.14994, -0.240846, -1.48182, -0.00932148, -0.0138373, -0.614523, 0.0226106, -0.449012, 0
460903, -0.140473, -0.227181, -0.87179, -0.149922, -0.241049, -1.48623, -0.00944945, -0.0138677, -0.614443, 0.0226758, -0.449449, 0
460913, -0.140327, -0.227355, -0.876284, -0.149904, -0.241252, -1.49069, -0.00957705, -0.013897, -0.614407, 0.0227427, -0.449909, 0
460922, -0.140181, -0.22753, -0.880783, -0.149895, -0.241444, -1.49515, -0.00971344, -0.0139144, -0.614366, 0.0227412, -0.450362, 0
460933, -0.140037, -0.227705, -0.885287, -0.149876, -0.241647, -1.49961, -0.00983991, -0.0139419, -0.614321, 0.0228152, -0.450809, 0
460943, -0.139892, -0.227882, -0.889795, -0.149858, -0.24185, -1.50407, -0.00996603, -0.0139681, -0.614271, 0.0228906, -0.451247, 0
460953, -0.139748, -0.22806, -0.894307, -0.149849, -0.242042, -1.50848, -0.010101, -0.0139825, -0.614169, 0.0228969, -0.451653, 0
460962, -0.139605, -0.228238, -0.898824, -0.14984, -0.242245, -1.51293, -0.0102352, -0.0140068, -0.614111, 0.0229497, -0.452115, 0
460973, -0.139462, -0.228418, -0.903345, -0.149821, -0.242448, -1.51739, -0.0103597, -0.01403, -0.614048, 0.0230334, -0.452533, 0
460983, -0.139319, -0.228599, -0.90787, -0.149812, -0.242651, -1.52185, -0.0104931, -0.014052, -0.613981, 0.0230898, -0.452981, 0
460993, -0.139177, -0.228781, -0.9124, -0.149803, -0.242843, -1.52631, -0.0106261, -0.0140622, -0.613909, 0.0231063, -0.45339, 0
461002, -0.139036, -0.228963, -0.916934, -0.149794, -0.243046, -1.53077, -0.0107583, -0.0140823, -0.613833, 0.0231694, -0.453825, 0
461012, -0.138895, -0.229147, -0.921472, -0.149785, -0.243249, -1.53518, -0.0108901, -0.0141012, -0.613706, 0.0232343, -0.454224, 0
461023, -0.138754, -0.229332, -0.926014, -0.149776, -0.243441, -1.53964, -0.0110214, -0.0141084, -0.613622, 0.0232584, -0.454614, 0
461033, -0.138614, -0.229518, -0.930561, -0.149776, -0.243644, -1.54409, -0.0111612, -0.0141253, -0.613534, 0.0233017, -0.455065, 0
461043, -0.138475, -0.229705, -0.935111, -0.149767, -0.243846, -1.54855, -0.0112913, -0.0141413, -0.613441, 0.0233753, -0.455474, 0
461052, -0.138336, -0.229893, -0.939666, -0.149767, -0.244049, -1.55301, -0.0114301, -0.0141561, -0.613345, 0.0234234, -0.455912, 0
461063, -0.138198, -0.230082, -0.944225, -0.149757, -0.244241, -1.55747, -0.0115591, -0.0141591, -0.613244, 0.0234579, -0.456276, 0
461073, -0.138061, -0.230272, -0.948788, -0.149757, -0.244444, -1.56188, -0.0116967, -0.014172, -0.613092, 0.0235122, -0.456673, 0
461083, -0.137924, -0.230463, -0.953355, -0.149757, -0.244647, -1.56634, -0.0118337, -0.0141837, -0.612983, 0.0235689, -0.457092, 0
461092, -0.137787, -0.230656, -0.957925, -0.149757, -0.24485, -1.5708, -0.0119701, -0.0141944, -0.612871, 0.0236281, -0.457505, 0
461103, -0.137651, -0.230849, -0.962501, -0.149757, -0.245042, -1.5708, -0.012106, -0.0141933, -0.608295, 0.0236458, -0.455205, 0
461113, -0.137516, -0.231043, -0.967053, -0.149757, -0.245245, -1.5708, -0.0122412, -0.0142021, -0.603743, 0.0237089, -0.452946, 0
461123, -0.137382, -0.231238, -0.971582, -0.149757, -0.245448, -1.5708, -0.0123758, -0.0142098, -0.599214, 0.0237717, -0.450698, 0
461132, -0.137248, -0.231434, -0.976089, -0.149757, -0.24564, -1.5708, -0.0125098, -0.0142057, -0.594707, 0.0237896, -0.448429, 0
461143, -0.137114, -0.231631, -0.980573, -0.149757, -0.245843, -1.5708, -0.0126431, -0.0142115, -0.590223, 0.0238535, -0.446201, 0
461153, -0.136982, -0.23183, -0.985035, -0.149757, -0.246046, -1.5708, -0.0127759, -0.0142162, -0.585761, 0.0239165, -0.443982, 0
461163, -0.136849, -0.232029, -0.989475, -0.149757, -0.246249, -1.5708, -0.0129081, -0.0142197, -0.581321, 0.0239789, -0.441774, 0
461172, -0.136718, -0.232229, -0.993893, -0.149757, -0.246441, -1.5708, -0.0130398, -0.0142115, -0.576903, 0.0239959, -0.439546, 0
461182, -0.136587, -0.23243, -0.998288, -0.149757, -0.246644, -1.5708, -0.0131706, -0.0142133, -0.572508, 0.0240591, -0.437357, 0
461193, -0.136456, -0.232633, -1.00266, -0.149757, -0.246847, -1.5708, -0.013301, -0.0142139, -0.568134, 0.0241213, -0.435178, 0
461203, -0.136327, -0.232836, -1.00701, -0.149757, -0.247049, -1.5708, -0.0134308, -0.0142134, -0.563782, 0.0241827, -0.433008, 0
461213, -0.136197, -0.23304, -1.01134, -0.149757, -0.247242, -1.5708, -0.01356, -0.0142012, -0.559452, 0.024198, -0.430819, 0
461222, -0.136069, -0.233246, -1.01565, -0.149757, -0.247445, -1.5708, -0.0136884, -0.014199, -0.555144, 0.0242597, -0.428669, 0
461233, -0.135941, -0.233452, -1.01994, -0.149757, -0.247647, -1.5708, -0.0138163, -0.0141957, -0.550857, 0.0243205, -0.426528, 0
461243, -0.135814, -0.233659, -1.0242, -0.149757, -0.24785, -1.5708, -0.0139436, -0.0141913, -0.546592, 0.0243803, -0.424397, 0
461253, -0.135687, -0.233867, -1.02845, -0.149757, -0.248042, -1.5708, -0.0140703, -0.0141752, -0.542348, 0.0243934, -0.422247, 0
461262, -0.135561, -0.234076, -1.03267, -0.149757, -0.248245, -1.5708, -0.0141962, -0.0141691, -0.538126, 0.0244533, -0.420135, 0
461273, -0.135436, -0.234286, -1.03687, -0.149757, -0.248448, -1.5708, -0.0143215, -0.014162, -0.533924, 0.0245122, -0.418032, 0
461283, -0.135311, -0.234497, -1.04105, -0.149757, -0.24864, -1.5708, -0.0144463, -0.0141432, -0.529744, 0.0245239, -0.415911, 0
461293, -0.135187, -0.234709, -1.04521, -0.149757, -0.248843, -1.5708, -0.0145702, -0.0141344, -0.525585, 0.0245828, -0.413827, 0
461302, -0.135064, -0.234921, -1.04935, -0.149757, -0.249046, -1.5708, -0.0146935, -0.0141246, -0.521447, 0.0246404, -0.411752, 0
461313, -0.134941, -0.235135, -1.05347, -0.149757, -0.249249, -1.5708, -0.0148163, -0.0141138, -0.517329, 0.024697, -0.409686, 0
461323, -0.134819, -0.23535, -1.05756, -0.149757, -0.249441, -1.5708, -0.0149384, -0.0140914, -0.513232, 0.0247058, -0.407602, 0
461333, -0.134698, -0.235565, -1.06164, -0.149757, -0.249644, -1.5708, -0.0150597, -0.014079, -0.509156, 0.0247621, -0.405555, 0
461343, -0.134577, -0.235781, -1.0657, -0.149757, -0.249847, -1.5708, -0.0151804, -0.0140656, -0.505101, 0.0248172, -0.403516, 0
461352, -0.134457, -0.235998, -1.06973, -0.149757, -0.25005, -1.5708, -0.0153005, -0.0140513, -0.501066, 0.0248712, -0.401486, 0
461363, -0.134337, -0.236216, -1.07375, -0.149757, -0.250242, -1.5708, -0.01542, -0.0140253, -0.497051, 0.0248768, -0.39944, 0
461373, -0.134219, -0.236435, -1.07774, -0.149757, -0.250445, -1.5708, -0.0155386, -0.0140096, -0.493056, 0.0249306, -0.397428, 0
461383, -0.134101, -0.236655, -1.08171, -0.149757, -0.250648, -1.5708, -0.0156566, -0.0139928, -0.489082, 0.024983, -0.395425, 0
461392, -0.133983, -0.236875, -1.08567, -0.149757, -0.25085, -1.5708, -0.015774, -0.0139751, -0.485128, 0.0250342, -0.393431, 0
461403, -0.133867, -0.237097, -1.0896, -0.149757, -0.251043, -1.5708, -0.0158907, -0.0139458, -0.481194, 0.0250367, -0.391421, 0
461413, -0.133751, -0.237319, -1.09352, -0.149757, -0.251245, -1.5708, -0.0160066, -0.0139268, -0.477279, 0.0250877, -0.389444, 0
461423, -0.133636, -0.237542, -1.09741, -0.149757, -0.251448, -1.5708, -0.0161219, -0.0139068, -0.473385, 0.0251373, -0.387476, 0
461432, -0.133521, -0.237765, -1.10129, -0.149757, -0.25164, -1.5708, -0.0162365, -0.0138752, -0.46951, 0.0251379, -0.385493, 0
461443, -0.133407, -0.237989, -1.10514, -0.149757, -0.251843, -1.5708, -0.0163502, -0.0138539, -0.465655, 0.0251874, -0.383543, 0
461453, -0.133294, -0.238214, -1.10898, -0.149757, -0.252046, -1.5708, -0.0164633, -0.0138317, -0.46182, 0.0252353, -0.381601, 0
461463, -0.133182, -0.23844, -1.11279, -0.149757, -0.252249, -1.5708, -0.0165758, -0.0138087, -0.458004, 0.0252819, -0.379667, 0
461472, -0.13307, -0.238667, -1.11659, -0.149757, -0.252441, -1.5708, -0.0166876, -0.0137741, -0.454207, 0.0252792, -0.377719, 0
461483, -0.132959, -0.238894, -1.12037, -0.149757, -0.252644, -1.5708, -0.0167985, -0.0137498, -0.45043, 0.0253255, -0.375803, 0
461493, -0.132849, -0.239122, -1.12412, -0.149757, -0.252847, -1.5708, -0.0169087, -0.0137246, -0.446672, 0.0253705, -0.373895, 0
461503, -0.132739, -0.239351, -1.12786, -0.149757, -0.25305, -1.5708, -0.0170183, -0.0136987, -0.442933, 0.0254142, -0.371996, 0
461513, -0.13263, -0.239581, -1.13158, -0.149757, -0.253242, -1.5708, -0.0171272, -0.0136613, -0.439213, 0.0254083, -0.370082, 0
461522, -0.132522, -0.239811, -1.13528, -0.149757, -0.253445, -1.5708, -0.0172353, -0.0136341, -0.435512, 0.0254515, -0.368199, 0
461533, -0.132415, -0.240041, -1.13897, -0.149757, -0.253648, -1.5708, -0.0173427, -0.0136062, -0.43183, 0.0254935, -0.366325, 0
461543, -0.132308, -0.240273, -1.14263, -0.149757, -0.253851, -1.5708, -0.0174494, -0.0135776, -0.428167, 0.0255342, -0.364458, 0
461553, -0.132202, -0.240505, -1.14627, -0.149757, -0.254043, -1.5708, -0.0175554, -0.0135374, -0.424522, 0.0255249, -0.362578, 0
461562, -0.132097, -0.240738, -1.1499, -0.149757, -0.254246, -1.5708, -0.0176605, -0.0135077, -0.420896, 0.0255654, -0.360728, 0
461573, -0.131992, -0.240971, -1.15351, -0.149757, -0.254448, -1.5708, -0.017765, -0.0134772, -0.417289, 0.0256045, -0.358887, 0
461583, -0.131889, -0.241205, -1.1571, -0.149757, -0.254641, -1.5708, -0.0178687, -0.0134354, -0.4137, 0.0255935, -0.357032, 0
461593, -0.131786, -0.24144, -1.16067, -0.149757, -0.254844, -1.5708, -0.0179716, -0.0134038, -0.41013, 0.0256322, -0.355207, 0
461602, -0.131684, -0.241675, -1.16422, -0.149757, -0.255046, -1.5708, -0.0180738, -0.0133716, -0.406578, 0.0256697, -0.353389, 0
461613, -0.131582, -0.24191, -1.16775, -0.149757, -0.255249, -1.5708, -0.0181754, -0.0133387, -0.403044, 0.0257059, -0.35158, 0
461623, -0.131481, -0.242147, -1.17127, -0.149757, -0.255441, -1.5708, -0.0182762, -0.0132944, -0.399528, 0.0256914, -0.349758, 0
461633, -0.131381, -0.242384, -1.17477, -0.149757, -0.255644, -1.5708, -0.0183761, -0.0132606, -0.396031, 0.0257274, -0.347964, 0
461642, -0.131282, -0.242621, -1.17825, -0.149757, -0.255847, -1.5708, -0.0184754, -0.0132261, -0.392551, 0.0257621, -0.346179, 0
461652, -0.131183, -0.242859, -1.18171, -0.149757, -0.25605, -1.5708, -0.0185739, -0.013191, -0.389089, 0.0257953, -0.344401, 0
461663, -0.131086, -0.243098, -1.18515, -0.149757, -0.256242, -1.5708, -0.0186718, -0.0131445, -0.385645, 0.0257778, -0.342611, 0
461673, -0.130989, -0.243337, -1.18858, -0.149757, -0.256445, -1.5708, -0.0187687, -0.0131085, -0.382219, 0.0258109, -0.340849, 0
461683, -0.130892, -0.243576, -1.19199, -0.149757, -0.256648, -1.5708, -0.018865, -0.0130719, -0.378811, 0.0258428, -0.339095, 0
461692, -0.130797, -0.243816, -1.19538, -0.149757, -0.25684, -1.5708, -0.0189606, -0.0130239, -0.37542, 0.0258235, -0.337329, 0
461703, -0.130702, -0.244056, -1.19875, -0.149757, -0.257043, -1.5708, -0.0190553, -0.0129865, -0.372046, 0.0258552, -0.33559, 0
461713, -0.130608, -0.244297, -1.20211, -0.149757, -0.257246, -1.5708, -0.0191493, -0.0129485, -0.36869, 0.0258855, -0.333859, 0
461723, -0.130515, -0.244539, -1.20544, -0.149757, -0.257449, -1.5708, -0.0192426, -0.0129099, -0.365352, 0.0259146, -0.332136, 0
461732, -0.130422, -0.244781, -1.20877, -0.149757, -0.257641, -1.5708, -0.0193352, -0.0128601, -0.362031, 0.0258923, -0.330401, 0
461743, -0.130331, -0.245023, -1.21207, -0.149757, -0.257844, -1.5708, -0.0194269, -0.0128208, -0.358727, 0.0259213, -0.328693, 0
461753, -0.13024, -0.245266, -1.21536, -0.149757, -0.258047, -1.5708, -0.0195179, -0.0127809, -0.35544, 0.025949, -0.326992, 0
461763, -0.130149, -0.245509, -1.21863, -0.149757, -0.258249, -1.5708, -0.0196082, -0.0127405, -0.35217, 0.0259753, -0.325299, 0
461772, -0.13006, -0.245753, -1.22188, -0.149757, -0.258442, -1.5708, -0.0196978, -0.0126889, -0.348917, 0.0259501, -0.323595, 0
461783, -0.129971, -0.245997, -1.22512, -0.149757, -0.258644, -1.5708, -0.0197865, -0.0126479, -0.345681, 0.0259765, -0.321916, 0
461793, -0.129883, -0.246241, -1.22833, -0.149757, -0.258847, -1.5708, -0.0198745, -0.0126064, -0.342462, 0.0260016, -0.320246, 0
461803, -0.129796, -0.246486, -1.23154, -0.149757, -0.25905, -1.5708, -0.0199618, -0.0125643, -0.339259, 0.0260255, -0.318582, 0
461812, -0.129709, -0.246731, -1.23472, -0.149757, -0.259242, -1.5708, -0.0200484, -0.0125111, -0.336073, 0.0259976, -0.316908, 0
461822, -0.129623, -0.246977, -1.23789, -0.149757, -0.259445, -1.5708, -0.0201342, -0.0124685, -0.332904, 0.0260215, -0.315259, 0
461833, -0.129538, -0.247223, -1.24104, -0.149757, -0.259648, -1.5708, -0.0202192, -0.0124254, -0.329752, 0.0260441, -0.313617, 0
461843, -0.129454, -0.247469, -1.24418, -0.149757, -0.25984, -1.5708, -0.0203035, -0.0123712, -0.326615, 0.0260149, -0.311966, 0
461853, -0.12937, -0.247715, -1.2473, -0.149757, -0.260043, -1.5708, -0.020387, -0.0123277, -0.323496, 0.0260377, -0.310339, 0
461862, -0.129288, -0.247962, -1.2504, -0.149757, -0.260246, -1.5708, -0.0204698, -0.0122837, -0.320392, 0.0260591, -0.308719, 0
461873, -0.129206, -0.24821, -1.25349, -0.149757, -0.260449, -1.5708, -0.0205518, -0.0122392, -0.317305, 0.0260793, -0.307106, 0
461883, -0.129124, -0.248457, -1.25656, -0.149757, -0.260641, -1.5708, -0.0206332, -0.0121836, -0.314234, 0.0260475, -0.305484, 0
461893, -0.129044, -0.248705, -1.25962, -0.149757, -0.260844, -1.5708, -0.0207137, -0.0121387, -0.311179, 0.0260679, -0.303885, 0
461902, -0.128964, -0.248953, -1.26266, -0.149757, -0.261047, -1.5708, -0.0207935, -0.0120934, -0.30814, 0.026087, -0.302294, 0
461913, -0.128885, -0.249202, -1.26568, -0.149757, -0.26125, -1.5708, -0.0208727, -0.0120477, -0.305117, 0.0261048, -0.300709, 0
461923, -0.128806, -0.249451, -1.26869, -0.149757, -0.261442, -1.5708, -0.0209511, -0.0119909, -0.30211, 0.0260706, -0.299116, 0
461933, -0.128729, -0.2497, -1.27168, -0.149757, -0.261645, -1.5708, -0.0210287, -0.0119449, -0.299119, 0.0260888, -0.297546, 0
461942, -0.128652, -0.249949, -1.27465, -0.149757, -0.261847, -1.5708, -0.0211055, -0.0118984, -0.296144, 0.0261058, -0.295982, 0
461953, -0.128576, -0.250199, -1.27761, -0.149757, -0.26205, -1.5708, -0.0211817, -0.0118516, -0.293184, 0.0261216, -0.294425, 0
461963, -0.1285, -0.250449, -1.28056, -0.149757, -0.262242, -1.5708, -0.0212572, -0.0117937, -0.29024, 0.026085, -0.29286, 0
461973, -0.128426, -0.250699, -1.28348, -0.149757, -0.262445, -1.5708, -0.0213319, -0.0117466, -0.287311, 0.026101, -0.291317, 0
461982, -0.128352, -0.250949, -1.2864, -0.149757, -0.262648, -1.5708, -0.0214058, -0.0116991, -0.284398, 0.0261157, -0.289781, 0
