QGPIORecord, QRC v6.1.0, 22-12-2021 @ 14:56:31, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, trajX, trajY, trajTheta, e1, e2, e3, v, omega, -
572103, -0.129553, -0.353355, -1.74285, -0.149757, -0.349845, -1.5708, -0.0202043, 0.00350952, 0.17205, 6.51693e-06, 0.00069578, 0
572112, -0.129553, -0.353355, -1.74284, -0.149757, -0.349845, -1.5708, -0.0202043, 0.00350958, 0.172043, 5.50179e-06, 0.00069166, 0
572123, -0.129553, -0.353355, -1.74283, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350964, 0.172036, 4.48665e-06, 0.000687532, 0
572133, -0.129553, -0.353355, -1.74283, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350967, 0.172029, 3.61819e-06, 0.000683419, 0
572143, -0.129553, -0.353355, -1.74282, -0.149757, -0.349845, -1.5708, -0.0202042, 0.0035097, 0.172022, 2.77534e-06, 0.000679336, 0
572152, -0.129553, -0.353355, -1.74281, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350973, 0.172015, 1.93133e-06, 0.000675231, 0
572163, -0.129553, -0.353355, -1.7428, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350976, 0.172009, 1.08848e-06, 0.000671126, 0
572173, -0.129553, -0.353355, -1.7428, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350976, 0.172002, 4.03961e-07, 0.000667118, 0
572183, -0.129553, -0.353355, -1.74279, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350976, 0.171995, -2.80561e-07, 0.000663102, 0
572192, -0.129553, -0.353355, -1.74278, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350976, 0.171989, -9.65083e-07, 0.000659108, 0
572203, -0.129553, -0.353355, -1.74278, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350976, 0.171982, -1.63913e-06, 0.000655174, 0
572213, -0.129553, -0.353355, -1.74277, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350973, 0.171975, -2.163e-06, 0.00065127, 0
572223, -0.129553, -0.353355, -1.74276, -0.149757, -0.349845, -1.5708, -0.0202042, 0.0035097, 0.171969, -2.68687e-06, 0.000647366, 0
572232, -0.129553, -0.353355, -1.74276, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350967, 0.171962, -3.20142e-06, 0.000643522, 0
572242, -0.129553, -0.353355, -1.74275, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350964, 0.171956, -3.71481e-06, 0.000639684, 0
572253, -0.129553, -0.353355, -1.74275, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350961, 0.17195, -4.2282e-06, 0.000635847, 0
572263, -0.129553, -0.353355, -1.74274, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350958, 0.171943, -4.72763e-06, 0.000632085, 0
572273, -0.129553, -0.353355, -1.74273, -0.149757, -0.349845, -1.5708, -0.0202042, 0.00350952, 0.171937, -5.07105e-06, 0.00062827, 0
572282, -0.129553, -0.353355, -1.74273, -0.149757, -0.349845, -1.5708, -0.0202043, 0.00350946, 0.171931, -5.40982e-06, 0.00062447, 0
572293, -0.129553, -0.353355, -1.74272, -0.149757, -0.349845, -1.5708, -0.0202043, 0.0035094, 0.171924, -5.74044e-06, 0.000620708, 0
572303, -0.129553, -0.353355, -1.74271, -0.149757, -0.349845, -1.5708, -0.0202043, 0.00350934, 0.171918, -6.06873e-06, 0.000616983, 0
572313, -0.129553, -0.353355, -1.74271, -0.149757, -0.349845, -1.5708, -0.0202043, 0.00350928, 0.171912, -6.40051e-06, 0.00061322, 0
572322, -0.129553, -0.353355, -1.7427, -0.149757, -0.349845, -1.5708, -0.0202043, 0.00350922, 0.171906, -6.716e-06, 0.000609569, 0
572333, -0.129553, -0.353354, -1.7427, -0.149757, -0.349845, -1.5708, -0.0202043, 0.00350916, 0.1719, -7.03381e-06, 0.000605881, 0
572343, -0.129553, -0.353354, -1.74269, -0.149757, -0.349845, -1.5708, -0.0202044, 0.0035091, 0.171894, -7.35046e-06, 0.000602223, 0
572353, -0.129553, -0.353354, -1.74268, -0.149757, -0.349845, -1.5708, -0.0202044, 0.00350904, 0.171888, -7.66711e-06, 0.00059855, 0
572362, -0.129553, -0.353354, -1.74268, -0.149757, -0.349845, -1.5708, -0.0202044, 0.00350896, 0.171882, -7.8266e-06, 0.000594974, 0
572372, -0.129553, -0.353354, -1.74267, -0.149757, -0.349845, -1.5708, -0.0202044, 0.00350887, 0.171876, -7.98609e-06, 0.000591397, 0
572383, -0.129553, -0.353354, -1.74267, -0.149757, -0.349845, -1.5708, -0.0202044, 0.00350878, 0.17187, -8.14209e-06, 0.000587828, 0
572393, -0.129553, -0.353354, -1.74266, -0.149757, -0.349845, -1.5708, -0.0202044, 0.00350869, 0.171864, -8.28644e-06, 0.000584342, 0
572402, -0.129553, -0.353354, -1.74265, -0.149757, -0.349845, -1.5708, -0.0202044, 0.0035086, 0.171858, -8.43313e-06, 0.000580832, 0
572412, -0.129553, -0.353354, -1.74265, -0.149757, -0.349845, -1.5708, -0.0202045, 0.00350851, 0.171852, -8.57981e-06, 0.000577331, 0
572423, -0.129553, -0.353354, -1.74264, -0.149757, -0.349845, -1.5708, -0.0202045, 0.00350842, 0.171847, -8.71369e-06, 0.000573903, 0
572433, -0.129553, -0.353354, -1.74264, -0.149757, -0.349845, -1.5708, -0.0202045, 0.00350833, 0.171841, -8.8464e-06, 0.000570469, 0
572443, -0.129553, -0.353354, -1.74263, -0.149757, -0.349845, -1.5708, -0.0202045, 0.00350824, 0.171835, -8.97911e-06, 0.000567034, 0
572452, -0.129553, -0.353353, -1.74263, -0.149757, -0.349845, -1.5708, -0.0202045, 0.00350815, 0.171829, -9.11183e-06, 0.000563607, 0
572463, -0.129553, -0.353353, -1.74262, -0.149757, -0.349845, -1.5708, -0.0202045, 0.00350806, 0.171824, -9.23406e-06, 0.000560246, 0
572473, -0.129553, -0.353353, -1.74261, -0.149757, -0.349845, -1.5708, -0.0202045, 0.00350797, 0.171818, -9.3563e-06, 0.000556886, 0
572483, -0.129553, -0.353353, -1.74261, -0.149757, -0.349845, -1.5708, -0.0202046, 0.00350788, 0.171813, -9.47737e-06, 0.000553526, 0
572492, -0.129553, -0.353353, -1.7426, -0.149757, -0.349845, -1.5708, -0.0202046, 0.00350779, 0.171807, -9.58797e-06, 0.000550233, 0
572503, -0.129553, -0.353353, -1.7426, -0.149757, -0.349845, -1.5708, -0.0202046, 0.0035077, 0.171802, -9.69623e-06, 0.000546955, 0
572513, -0.129553, -0.353353, -1.74259, -0.149757, -0.349845, -1.5708, -0.0202046, 0.00350761, 0.171796, -9.80217e-06, 0.000543669, 0
572523, -0.129553, -0.353353, -1.74259, -0.149757, -0.349845, -1.5708, -0.0202046, 0.00350752, 0.171791, -9.91393e-06, 0.000540376, 0
572532, -0.129553, -0.353353, -1.74258, -0.149757, -0.349845, -1.5708, -0.0202046, 0.00350744, 0.171785, -1.00106e-05, 0.000537165, 0
572542, -0.129553, -0.353353, -1.74258, -0.149757, -0.349845, -1.5708, -0.0202046, 0.00350735, 0.17178, -1.01083e-05, 0.000533946, 0
572553, -0.129553, -0.353353, -1.74257, -0.149757, -0.349845, -1.5708, -0.0202047, 0.00350726, 0.171775, -1.02038e-05, 0.000530742, 0
572563, -0.129553, -0.353352, -1.74257, -0.149757, -0.349845, -1.5708, -0.0202047, 0.00350717, 0.171769, -1.03004e-05, 0.000527523, 0
572572, -0.129553, -0.353352, -1.74256, -0.149757, -0.349845, -1.5708, -0.0202047, 0.00350708, 0.171764, -1.03854e-05, 0.000524372, 0
572582, -0.129553, -0.353352, -1.74255, -0.149757, -0.349845, -1.5708, -0.0202047, 0.00350699, 0.171759, -1.04692e-05, 0.000521235, 0
572593, -0.129553, -0.353352, -1.74255, -0.149757, -0.349845, -1.5708, -0.0202047, 0.0035069, 0.171754, -1.05554e-05, 0.000518084, 0
572603, -0.129553, -0.353352, -1.74254, -0.149757, -0.349845, -1.5708, -0.0202047, 0.00350681, 0.171748, -1.06276e-05, 0.000515021, 0
572613, -0.129553, -0.353352, -1.74254, -0.149757, -0.349845, -1.5708, -0.0202048, 0.00350669, 0.171743, -1.05542e-05, 0.000511967, 0
572622, -0.129553, -0.353352, -1.74253, -0.149757, -0.349845, -1.5708, -0.0202048, 0.0035066, 0.171738, -1.06241e-05, 0.000508897, 0
572633, -0.129553, -0.353352, -1.74253, -0.149757, -0.349845, -1.5708, -0.0202048, 0.00350648, 0.171733, -1.05507e-05, 0.000505835, 0
572643, -0.129553, -0.353352, -1.74252, -0.149757, -0.349845, -1.5708, -0.0202048, 0.00350639, 0.171728, -1.06089e-05, 0.000502855, 0
572653, -0.129553, -0.353352, -1.74252, -0.149757, -0.349845, -1.5708, -0.0202048, 0.00350627, 0.171723, -1.05228e-05, 0.000499882, 0
572662, -0.129553, -0.353351, -1.74251, -0.149757, -0.349845, -1.5708, -0.0202048, 0.00350618, 0.171718, -1.05845e-05, 0.000496872, 0
572673, -0.129553, -0.353351, -1.74251, -0.149757, -0.349845, -1.5708, -0.0202048, 0.00350609, 0.171713, -1.06439e-05, 0.000493869, 0
572683, -0.129553, -0.353351, -1.7425, -0.149757, -0.349845, -1.5708, -0.0202049, 0.00350598, 0.171708, -1.05449e-05, 0.000490963, 0
572693, -0.129553, -0.353351, -1.7425, -0.149757, -0.349845, -1.5708, -0.0202049, 0.00350589, 0.171703, -1.0595e-05, 0.000488028, 0
572702, -0.129552, -0.353351, -1.74249, -0.149757, -0.349845, -1.5708, -0.0202049, 0.00350577, 0.171698, -1.04937e-05, 0.00048513, 0
572712, -0.129552, -0.353351, -1.74249, -0.149757, -0.349845, -1.5708, -0.0202049, 0.00350568, 0.171693, -1.05414e-05, 0.000482194, 0
572723, -0.129552, -0.353351, -1.74248, -0.149757, -0.349845, -1.5708, -0.0202049, 0.00350559, 0.171689, -1.05775e-05, 0.000479333, 0
572733, -0.129552, -0.353351, -1.74248, -0.149757, -0.349845, -1.5708, -0.0202049, 0.0035055, 0.171684, -1.06136e-05, 0.000476472, 0
572743, -0.129552, -0.353351, -1.74248, -0.149757, -0.349845, -1.5708, -0.0202049, 0.00350538, 0.171679, -1.0503e-05, 0.000473648, 0
572752, -0.129552, -0.353351, -1.74247, -0.149757, -0.349845, -1.5708, -0.020205, 0.00350529, 0.171674, -1.05391e-05, 0.000470787, 0
572763, -0.129552, -0.35335, -1.74247, -0.149757, -0.349845, -1.5708, -0.020205, 0.0035052, 0.17167, -1.05624e-05, 0.000468001, 0
572773, -0.129552, -0.35335, -1.74246, -0.149757, -0.349845, -1.5708, -0.020205, 0.00350511, 0.171665, -1.05845e-05, 0.000465214, 0
572783, -0.129552, -0.35335, -1.74246, -0.149757, -0.349845, -1.5708, -0.020205, 0.00350502, 0.17166, -1.06078e-05, 0.000462443, 0
572792, -0.129552, -0.35335, -1.74245, -0.149757, -0.349845, -1.5708, -0.020205, 0.0035049, 0.171656, -1.04855e-05, 0.000459664, 0
572803, -0.129552, -0.35335, -1.74245, -0.149757, -0.349845, -1.5708, -0.020205, 0.00350481, 0.171651, -1.05088e-05, 0.000456892, 0
572813, -0.129552, -0.35335, -1.74244, -0.149757, -0.349845, -1.5708, -0.0202051, 0.00350472, 0.171647, -1.05205e-05, 0.000454172, 0
572823, -0.129552, -0.35335, -1.74244, -0.149757, -0.349845, -1.5708, -0.0202051, 0.00350463, 0.171642, -1.05321e-05, 0.00045146, 0
572832, -0.129552, -0.35335, -1.74243, -0.149757, -0.349845, -1.5708, -0.0202051, 0.00350454, 0.171638, -1.05426e-05, 0.000448748, 0
572843, -0.129552, -0.35335, -1.74243, -0.149757, -0.349845, -1.5708, -0.0202051, 0.00350446, 0.171633, -1.0553e-05, 0.000446022, 0
572853, -0.129552, -0.35335, -1.74242, -0.149757, -0.349845, -1.5708, -0.0202051, 0.00350437, 0.171629, -1.05542e-05, 0.000443384, 0
572863, -0.129552, -0.35335, -1.74242, -0.149757, -0.349845, -1.5708, -0.0202051, 0.00350428, 0.171624, -1.0553e-05, 0.000440732, 0
572872, -0.129552, -0.353349, -1.74242, -0.149757, -0.349845, -1.5708, -0.0202051, 0.00350419, 0.17162, -1.05519e-05, 0.000438094, 0
572882, -0.129552, -0.353349, -1.74241, -0.149757, -0.349845, -1.5708, -0.0202052, 0.0035041, 0.171615, -1.05519e-05, 0.000435449, 0
572893, -0.129552, -0.353349, -1.74241, -0.149757, -0.349845, -1.5708, -0.0202052, 0.00350401, 0.171611, -1.05496e-05, 0.000432804, 0
572903, -0.129552, -0.353349, -1.7424, -0.149757, -0.349845, -1.5708, -0.0202052, 0.00350392, 0.171607, -1.05368e-05, 0.000430241, 0
572913, -0.129552, -0.353349, -1.7424, -0.149757, -0.349845, -1.5708, -0.0202052, 0.00350383, 0.171602, -1.05239e-05, 0.000427663, 0
572922, -0.129552, -0.353349, -1.74239, -0.149757, -0.349845, -1.5708, -0.0202052, 0.00350374, 0.171598, -1.05088e-05, 0.000425093, 0
572933, -0.129552, -0.353349, -1.74239, -0.149757, -0.349845, -1.5708, -0.0202052, 0.00350365, 0.171594, -1.04972e-05, 0.000422515, 0
572943, -0.129552, -0.353349, -1.74239, -0.149757, -0.349845, -1.5708, -0.0202052, 0.00350356, 0.17159, -1.04716e-05, 0.000420012, 0
572953, -0.129552, -0.353349, -1.74238, -0.149757, -0.349845, -1.5708, -0.0202053, 0.00350347, 0.171585, -1.04448e-05, 0.000417523, 0
572962, -0.129552, -0.353349, -1.74238, -0.149757, -0.349845, -1.5708, -0.0202053, 0.00350338, 0.171581, -1.04215e-05, 0.00041502, 0
572973, -0.129552, -0.353349, -1.74237, -0.149757, -0.349845, -1.5708, -0.0202053, 0.00350329, 0.171577, -1.03959e-05, 0.000412516, 0
572983, -0.129552, -0.353348, -1.74237, -0.149757, -0.349845, -1.5708, -0.0202053, 0.0035032, 0.171573, -1.03703e-05, 0.00041002, 0
572993, -0.129552, -0.353348, -1.74236, -0.149757, -0.349845, -1.5708, -0.0202053, 0.00350311, 0.171569, -1.03342e-05, 0.000407584, 0
573002, -0.129552, -0.353348, -1.74236, -0.149757, -0.349845, -1.5708, -0.0202053, 0.00350302, 0.171565, -1.02934e-05, 0.00040517, 0
573012, -0.129552, -0.353348, -1.74236, -0.149757, -0.349845, -1.5708, -0.0202053, 0.00350294, 0.171561, -1.02562e-05, 0.000402734, 0
573023, -0.129552, -0.353348, -1.74235, -0.149757, -0.349845, -1.5708, -0.0202054, 0.00350285, 0.171557, -1.02189e-05, 0.000400297, 0
573033, -0.129552, -0.353348, -1.74235, -0.149757, -0.349845, -1.5708, -0.0202054, 0.00350276, 0.171553, -1.01817e-05, 0.000397868, 0
573042, -0.129552, -0.353348, -1.74234, -0.149757, -0.349845, -1.5708, -0.0202054, 0.00350267, 0.171549, -1.01316e-05, 0.000395536, 0
573052, -0.129552, -0.353348, -1.74234, -0.149757, -0.349845, -1.5708, -0.0202054, 0.00350258, 0.171545, -1.00827e-05, 0.000393167, 0
573063, -0.129552, -0.353348, -1.74234, -0.149757, -0.349845, -1.5708, -0.0202054, 0.00350249, 0.171541, -1.00338e-05, 0.000390805, 0
573073, -0.129552, -0.353348, -1.74233, -0.149757, -0.349845, -1.5708, -0.0202054, 0.0035024, 0.171537, -9.98261e-06, 0.000388443, 0
573083, -0.129552, -0.353348, -1.74233, -0.149757, -0.349845, -1.5708, -0.0202055, 0.00350231, 0.171533, -9.93256e-06, 0.000386082, 0
573092, -0.129552, -0.353348, -1.74233, -0.149757, -0.349845, -1.5708, -0.0202055, 0.00350222, 0.171529, -9.86969e-06, 0.000383809, 0
573103, -0.129552, -0.353347, -1.74232, -0.149757, -0.349845, -1.5708, -0.0202055, 0.00350213, 0.171525, -9.80799e-06, 0.000381514, 0
573113, -0.129552, -0.353347, -1.74232, -0.149757, -0.349845, -1.5708, -0.0202055, 0.00350204, 0.171522, -9.74745e-06, 0.000379227, 0
573123, -0.129552, -0.353347, -1.74231, -0.149757, -0.349845, -1.5708, -0.0202055, 0.00350195, 0.171518, -9.68575e-06, 0.000376947, 0
573132, -0.129552, -0.353347, -1.74231, -0.149757, -0.349845, -1.5708, -0.0202055, 0.00350186, 0.171514, -9.62289e-06, 0.000374652, 0
573143, -0.129552, -0.353347, -1.74231, -0.149757, -0.349845, -1.5708, -0.0202055, 0.00350177, 0.17151, -9.54838e-06, 0.000372447, 0
573153, -0.129552, -0.353347, -1.7423, -0.149757, -0.349845, -1.5708, -0.0202056, 0.00350168, 0.171507, -9.47504e-06, 0.000370219, 0
573163, -0.129552, -0.353347, -1.7423, -0.149757, -0.349845, -1.5708, -0.0202056, 0.00350159, 0.171503, -9.40054e-06, 0.000368014, 0
573172, -0.129552, -0.353347, -1.7423, -0.149757, -0.349845, -1.5708, -0.0202056, 0.0035015, 0.171499, -9.32603e-06, 0.000365801, 0
573182, -0.129552, -0.353347, -1.74229, -0.149757, -0.349845, -1.5708, -0.0202056, 0.00350142, 0.171495, -9.2492e-06, 0.000363581, 0
573193, -0.129552, -0.353347, -1.74229, -0.149757, -0.349845, -1.5708, -0.0202056, 0.00350133, 0.171492, -9.16421e-06, 0.000361435, 0
573203, -0.129552, -0.353347, -1.74228, -0.149757, -0.349845, -1.5708, -0.0202056, 0.00350124, 0.171488, -9.0769e-06, 0.000359304, 0
573213, -0.129552, -0.353346, -1.74228, -0.149757, -0.349845, -1.5708, -0.0202056, 0.00350115, 0.171485, -8.98959e-06, 0.000357158, 0
573222, -0.129552, -0.353346, -1.74228, -0.149757, -0.349845, -1.5708, -0.0202057, 0.00350106, 0.171481, -8.90577e-06, 0.000354998, 0
573233, -0.129552, -0.353346, -1.74227, -0.149757, -0.349845, -1.5708, -0.0202057, 0.00350097, 0.171478, -8.81846e-06, 0.000352867, 0
573243, -0.129552, -0.353346, -1.74227, -0.149757, -0.349845, -1.5708, -0.0202057, 0.00350088, 0.171474, -8.73348e-06, 0.000350721, 0
573253, -0.129552, -0.353346, -1.74227, -0.149757, -0.349845, -1.5708, -0.0202057, 0.00350079, 0.171471, -8.63336e-06, 0.000348657, 0
573262, -0.129552, -0.353346, -1.74226, -0.149757, -0.349845, -1.5708, -0.0202057, 0.0035007, 0.171467, -8.53441e-06, 0.000346586, 0
573273, -0.129552, -0.353346, -1.74226, -0.149757, -0.349845, -1.5708, -0.0202057, 0.00350061, 0.171464, -8.43662e-06, 0.000344515, 0
573283, -0.129552, -0.353346, -1.74226, -0.149757, -0.349845, -1.5708, -0.0202058, 0.00350052, 0.17146, -8.3365e-06, 0.000342436, 0
573293, -0.129552, -0.353346, -1.74225, -0.149757, -0.349845, -1.5708, -0.0202058, 0.00350043, 0.171457, -8.23871e-06, 0.000340365, 0
573302, -0.129552, -0.353346, -1.74225, -0.149757, -0.349845, -1.5708, -0.0202058, 0.00350034, 0.171453, -8.1386e-06, 0.000338294, 0
573313, -0.129552, -0.353346, -1.74225, -0.149757, -0.349845, -1.5708, -0.0202058, 0.00350025, 0.17145, -8.028e-06, 0.000336304, 0
573323, -0.129552, -0.353345, -1.74224, -0.149757, -0.349845, -1.5708, -0.0202058, 0.00350016, 0.171447, -7.91857e-06, 0.0003343, 0
573333, -0.129552, -0.353345, -1.74224, -0.149757, -0.349845, -1.5708, -0.0202058, 0.00350007, 0.171443, -7.80798e-06, 0.000332303, 0
573342, -0.129552, -0.353345, -1.74224, -0.149757, -0.349845, -1.5708, -0.0202058, 0.00349998, 0.17144, -7.69389e-06, 0.000330307, 0
573352, -0.129552, -0.353345, -1.74223, -0.149757, -0.349845, -1.5708, -0.0202059, 0.0034999, 0.171437, -7.58446e-06, 0.000328302, 0
573363, -0.129552, -0.353345, -1.74223, -0.149757, -0.349845, -1.5708, -0.0202059, 0.00349981, 0.171433, -7.47386e-06, 0.000326306, 0
573373, -0.129552, -0.353345, -1.74223, -0.149757, -0.349845, -1.5708, -0.0202059, 0.00349975, 0.17143, -7.49831e-06, 0.000324346, 0
573383, -0.129551, -0.353345, -1.74222, -0.149757, -0.349845, -1.5708, -0.0202059, 0.00349969, 0.171427, -7.52159e-06, 0.000322387, 0
573392, -0.129551, -0.353345, -1.74222, -0.149757, -0.349845, -1.5708, -0.0202059, 0.00349963, 0.171424, -7.54488e-06, 0.000320442, 0
573403, -0.129551, -0.353345, -1.74222, -0.149757, -0.349845, -1.5708, -0.0202059, 0.00349957, 0.17142, -7.567e-06, 0.00031849, 0
573413, -0.129551, -0.353345, -1.74221, -0.149757, -0.349845, -1.5708, -0.0202059, 0.00349948, 0.171417, -7.44592e-06, 0.000316545, 0
573423, -0.129551, -0.353345, -1.74221, -0.149757, -0.349845, -1.5708, -0.020206, 0.00349942, 0.171414, -7.46921e-06, 0.000314608, 0
573432, -0.129551, -0.353345, -1.74221, -0.149757, -0.349845, -1.5708, -0.020206, 0.00349936, 0.171411, -7.48085e-06, 0.000312716, 0
573443, -0.129551, -0.353345, -1.7422, -0.149757, -0.349845, -1.5708, -0.020206, 0.0034993, 0.171408, -7.49133e-06, 0.000310846, 0
573453, -0.129551, -0.353345, -1.7422, -0.149757, -0.349845, -1.5708, -0.020206, 0.00349924, 0.171405, -7.50413e-06, 0.000308953, 0
573463, -0.129551, -0.353344, -1.7422, -0.149757, -0.349845, -1.5708, -0.020206, 0.00349918, 0.171402, -7.51577e-06, 0.000307076, 0
573472, -0.129551, -0.353344, -1.74219, -0.149757, -0.349845, -1.5708, -0.020206, 0.00349912, 0.171398, -7.52741e-06, 0.000305191, 0
573483, -0.129551, -0.353344, -1.74219, -0.149757, -0.349845, -1.5708, -0.020206, 0.00349906, 0.171395, -7.53789e-06, 0.000303306, 0
573493, -0.129551, -0.353344, -1.74219, -0.149757, -0.349845, -1.5708, -0.0202061, 0.003499, 0.171392, -7.53789e-06, 0.000301503, 0
573503, -0.129551, -0.353344, -1.74219, -0.149757, -0.349845, -1.5708, -0.0202061, 0.00349894, 0.171389, -7.53673e-06, 0.000299685, 0
573512, -0.129551, -0.353344, -1.74218, -0.149757, -0.349845, -1.5708, -0.0202061, 0.00349888, 0.171386, -7.53556e-06, 0.000297882, 0
573522, -0.129551, -0.353344, -1.74218, -0.149757, -0.349845, -1.5708, -0.0202061, 0.00349882, 0.171383, -7.53556e-06, 0.000296064, 0
573533, -0.129551, -0.353344, -1.74218, -0.149757, -0.349845, -1.5708, -0.0202061, 0.00349876, 0.17138, -7.53324e-06, 0.000294253, 0
573543, -0.129551, -0.353344, -1.74217, -0.149757, -0.349845, -1.5708, -0.0202061, 0.0034987, 0.171377, -7.53324e-06, 0.000292443, 0
573553, -0.129551, -0.353344, -1.74217, -0.149757, -0.349845, -1.5708, -0.0202062, 0.00349864, 0.171374, -7.53207e-06, 0.000290632, 0
573562, -0.129551, -0.353344, -1.74217, -0.149757, -0.349845, -1.5708, -0.0202062, 0.00349858, 0.171372, -7.52043e-06, 0.000288896, 0
573573, -0.129551, -0.353344, -1.74216, -0.149757, -0.349845, -1.5708, -0.0202062, 0.00349852, 0.171369, -7.5053e-06, 0.00028716, 0
573583, -0.129551, -0.353344, -1.74216, -0.149757, -0.349845, -1.5708, -0.0202062, 0.00349846, 0.171366, -7.49365e-06, 0.000285409, 0
573593, -0.129551, -0.353344, -1.74216, -0.149757, -0.349845, -1.5708, -0.0202062, 0.00349841, 0.171363, -7.47968e-06, 0.000283673, 0
573602, -0.129551, -0.353344, -1.74216, -0.149757, -0.349845, -1.5708, -0.0202062, 0.00349835, 0.17136, -7.46688e-06, 0.000281937, 0
573613, -0.129551, -0.353344, -1.74215, -0.149757, -0.349845, -1.5708, -0.0202062, 0.00349829, 0.171357, -7.45291e-06, 0.000280194, 0
573623, -0.129551, -0.353344, -1.74215, -0.149757, -0.349845, -1.5708, -0.0202063, 0.00349823, 0.171354, -7.4401e-06, 0.000278465, 0
573633, -0.129551, -0.353343, -1.74215, -0.149757, -0.349845, -1.5708, -0.0202063, 0.00349817, 0.171352, -7.41566e-06, 0.000276797, 0
573642, -0.129551, -0.353343, -1.74214, -0.149757, -0.349845, -1.5708, -0.0202063, 0.00349811, 0.171349, -7.39237e-06, 0.000275113, 0
573652, -0.129551, -0.353343, -1.74214, -0.149757, -0.349845, -1.5708, -0.0202063, 0.00349805, 0.171346, -7.3656e-06, 0.000273459, 0
573663, -0.129551, -0.353343, -1.74214, -0.149757, -0.349845, -1.5708, -0.0202063, 0.00349799, 0.171343, -7.33999e-06, 0.000271782, 0
573673, -0.129551, -0.353343, -1.74214, -0.149757, -0.349845, -1.5708, -0.0202063, 0.00349793, 0.171341, -7.31554e-06, 0.000270128, 0
573682, -0.129551, -0.353343, -1.74213, -0.149757, -0.349845, -1.5708, -0.0202063, 0.00349787, 0.171338, -7.28876e-06, 0.000268459, 0
573692, -0.129551, -0.353343, -1.74213, -0.149757, -0.349845, -1.5708, -0.0202064, 0.00349781, 0.171335, -7.26432e-06, 0.000266783, 0
573703, -0.129551, -0.353343, -1.74213, -0.149757, -0.349845, -1.5708, -0.0202064, 0.00349775, 0.171333, -7.22706e-06, 0.000265189, 0
573713, -0.129551, -0.353343, -1.74213, -0.149757, -0.349845, -1.5708, -0.0202064, 0.00349769, 0.17133, -7.18981e-06, 0.000263594, 0
573723, -0.129551, -0.353343, -1.74212, -0.149757, -0.349845, -1.5708, -0.0202064, 0.00349763, 0.171327, -7.15256e-06, 0.000262, 0
573732, -0.129551, -0.353343, -1.74212, -0.149757, -0.349845, -1.5708, -0.0202064, 0.00349757, 0.171325, -7.11414e-06, 0.000260398, 0
573743, -0.129551, -0.353343, -1.74212, -0.149757, -0.349845, -1.5708, -0.0202064, 0.00349751, 0.171322, -7.07805e-06, 0.000258796, 0
573753, -0.129551, -0.353343, -1.74212, -0.149757, -0.349845, -1.5708, -0.0202065, 0.00349745, 0.171319, -7.03847e-06, 0.000257216, 0
573763, -0.129551, -0.353343, -1.74211, -0.149757, -0.349845, -1.5708, -0.0202065, 0.00349739, 0.171317, -7.00355e-06, 0.000255607, 0
573772, -0.129551, -0.353343, -1.74211, -0.149757, -0.349845, -1.5708, -0.0202065, 0.00349733, 0.171314, -6.95116e-06, 0.000254095, 0
573783, -0.129551, -0.353343, -1.74211, -0.149757, -0.349845, -1.5708, -0.0202065, 0.00349727, 0.171312, -6.9011e-06, 0.00025256, 0
573793, -0.129551, -0.353343, -1.74211, -0.149757, -0.349845, -1.5708, -0.0202065, 0.00349721, 0.171309, -6.85221e-06, 0.00025104, 0
573803, -0.129551, -0.353342, -1.7421, -0.149757, -0.349845, -1.5708, -0.0202065, 0.00349715, 0.171307, -6.80215e-06, 0.000249512, 0
573812, -0.129551, -0.353342, -1.7421, -0.149757, -0.349845, -1.5708, -0.0202065, 0.00349709, 0.171304, -6.75442e-06, 0.000247985, 0
573822, -0.129551, -0.353342, -1.7421, -0.149757, -0.349845, -1.5708, -0.0202066, 0.00349703, 0.171302, -6.70319e-06, 0.00024648, 0
573833, -0.129551, -0.353342, -1.7421, -0.149757, -0.349845, -1.5708, -0.0202066, 0.00349697, 0.171299, -6.65314e-06, 0.000244945, 0
573843, -0.129551, -0.353342, -1.74209, -0.149757, -0.349845, -1.5708, -0.0202066, 0.00349692, 0.171297, -6.60424e-06, 0.000243425, 0
573853, -0.129551, -0.353342, -1.74209, -0.149757, -0.349845, -1.5708, -0.0202066, 0.00349686, 0.171294, -6.54371e-06, 0.000241973, 0
573862, -0.129551, -0.353342, -1.74209, -0.149757, -0.349845, -1.5708, -0.0202066, 0.0034968, 0.171292, -6.48084e-06, 0.000240505, 0
573873, -0.129551, -0.353342, -1.74209, -0.149757, -0.349845, -1.5708, -0.0202066, 0.00349674, 0.17129, -6.41798e-06, 0.000239067, 0
