QGPIORecord, QRC v6.1.0, 10-11-2021 @ 15:54:05, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1943290, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943301, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943310, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943320, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943330, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943341, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943350, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943360, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943370, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943380, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943390, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943400, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
