QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:13:31, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
832811, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832820, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832830, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832840, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832850, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832860, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832870, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832880, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832890, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832901, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832910, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832920, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832930, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832941, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832950, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832960, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832970, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832980, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832990, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833000, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833010, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833020, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833030, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833040, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833050, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833060, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833071, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833080, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833090, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833100, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833111, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833120, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833130, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833140, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833150, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833160, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833170, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833180, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833190, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833200, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833210, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833220, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833230, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833241, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833250, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833260, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833270, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833281, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833290, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833300, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833310, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833320, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833330, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833340, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833350, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833360, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833370, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833380, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833390, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833400, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833411, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833420, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833430, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833440, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833451, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833460, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833470, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833480, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
