QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:08:31, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
532460, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532470, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532481, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532490, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532500, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532510, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532520, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532530, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532540, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532550, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532560, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532570, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532580, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532590, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532600, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532611, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532620, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532630, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532640, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532651, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532660, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532670, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532680, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532690, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532700, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532710, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532720, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532730, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532741, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532750, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532760, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532770, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532781, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532790, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532800, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532810, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532820, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532830, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532840, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532850, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532860, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532870, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532880, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532890, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532900, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532911, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532920, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532930, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532940, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532951, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532960, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532970, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532980, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532990, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533000, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533010, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533020, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533030, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533040, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533050, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533060, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533070, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533081, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533090, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533100, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533110, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533121, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533130, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533140, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533150, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533160, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533170, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533180, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533190, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533200, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533211, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533220, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533230, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533240, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533251, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533260, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533270, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533280, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533291, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533300, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533310, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533320, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533330, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533340, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533350, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
533360, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
