QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:09:38, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
599320, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599330, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599341, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599350, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599360, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599370, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599380, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599390, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599400, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599410, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599420, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599430, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599440, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599450, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599460, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599471, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599480, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599490, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599500, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599511, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599520, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599530, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599540, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599550, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599560, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
