QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:10:43, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
664390, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664400, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664410, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664420, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664430, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664440, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664451, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664460, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664470, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664480, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664491, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664500, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664510, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664520, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664530, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664540, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664550, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664560, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664570, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664581, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664590, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664600, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664610, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664621, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664630, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664640, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664650, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664660, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664670, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664680, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664690, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664700, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664710, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664720, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664730, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664740, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664751, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664760, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664770, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664780, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664791, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664800, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664810, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664820, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664830, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664840, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664850, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664860, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664870, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664880, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664890, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664900, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664910, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664921, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
