QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:12:46, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
788311, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788320, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788330, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788340, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788350, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788360, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788370, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788380, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788390, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788400, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788410, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788420, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788430, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788441, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788450, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788460, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788470, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788481, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788490, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788500, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788510, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788520, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788530, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788540, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788550, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788560, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788571, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788580, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788590, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788600, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788611, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788620, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788630, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788640, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788651, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788660, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788670, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788680, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788690, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788700, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788710, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788720, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788730, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788741, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788750, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788760, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788770, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788781, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788790, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788800, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788810, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788820, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788830, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788840, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788850, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788860, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788870, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788880, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788890, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788900, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788911, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788920, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788930, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788940, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788951, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788960, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788970, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788980, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788990, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
789000, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
