QGPIORecord, QRC v6.1.0, 11-12-2021 @ 22:28:25, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, P, L, vA, vB, y, x, NaN, nu, S
25380, -0.268808, -0.394075, 0.000622049, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150011, 0, 8.16882e-05, 1.05469e-06
25391, -0.268786, -0.394051, 0.00100642, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150018, 0, 7.39396e-05, 1.05469e-06
25401, -0.268755, -0.394016, 0.00134736, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150024, 0, 6.70701e-05, 1.05469e-06
25410, -0.268715, -0.388737, 0.00164978, 9.2698e-08, -0.0973729, 0, -0.350624, 0.150085, -0.15003, 0, 6.09756e-05, 1.05469e-06
25420, -0.268667, -0.38345, 0.00191778, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150035, 0, 5.55813e-05, 1.05469e-06
25431, -0.268613, -0.383389, 0.00215545, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150039, 0, 5.07981e-05, 1.05469e-06
25441, -0.268552, -0.383321, 0.00236608, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150043, 0, 4.65512e-05, 1.05469e-06
25451, -0.26843, -0.383185, 0.00676304, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150123, 0, 0.000828981, 1.05469e-06
25460, -0.268253, -0.382988, 0.00645079, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150117, 0, -3.57181e-05, 1.05469e-06
25470, -0.268084, -0.382799, 0.00617377, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150112, 0, -3.0145e-05, 1.05469e-06
25481, -0.267922, -0.382619, 0.00592791, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150108, 0, -2.51979e-05, 1.05469e-06
25491, -0.267766, -0.382445, 0.00571072, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150104, 0, -2.08169e-05, 1.05469e-06
25500, -0.267616, -0.382277, 0.0055173, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.1501, 0, -1.69277e-05, 1.05469e-06
25510, -0.267471, -0.382115, 0.00534683, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150097, 0, -1.34856e-05, 1.05469e-06
25521, -0.267273, -0.381895, 0.00940531, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150171, 0, 0.000775754, 1.05469e-06
25531, -0.267141, -0.381747, 0.000513047, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.150009, 0, -0.00162905, 1.05469e-06
25540, -0.267122, -0.381726, 0.000910535, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150017, 0, 7.58767e-05, 1.05469e-06
25550, -0.267036, -0.38163, 0.00547305, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.1501, 0, 0.000854969, 1.05469e-06
25561, -0.266892, -0.381469, 0.0053075, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150096, 0, -1.26958e-05, 1.05469e-06
25571, -0.266752, -0.381313, 0.00515997, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150094, 0, -9.73046e-06, 1.05469e-06
25580, -0.266616, -0.381161, 0.00502966, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150091, 0, -7.09295e-06, 1.05469e-06
25590, -0.266483, -0.381013, 0.0049141, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150089, 0, -4.76837e-06, 1.05469e-06
25601, -0.266296, -0.380805, 0.00902258, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150164, 0, 0.000783473, 1.05469e-06
25611, -0.266062, -0.380544, 0.0084538, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150154, 0, -7.60704e-05, 1.05469e-06
25621, -0.265843, -0.380299, 0.00794977, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150145, 0, -6.59227e-05, 1.05469e-06
25630, -0.26558, -0.380005, 0.0117132, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150213, 0, 0.000729263, 1.05469e-06
25640, -0.265278, -0.379669, 0.0108396, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150197, 0, -0.000124127, 1.05469e-06
25651, -0.264998, -0.379357, 0.0100651, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150183, 0, -0.000108525, 1.05469e-06
25661, -0.264738, -0.379066, 0.00937745, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15017, 0, -9.4682e-05, 1.05469e-06
25670, -0.264495, -0.378796, 0.00876851, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150159, 0, -8.24034e-05, 1.05469e-06
25680, -0.264378, -0.378665, -5.16325e-05, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.149999, 0, -0.00161768, 1.05469e-06
25691, -0.264374, -0.37866, 0.000409782, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150007, 0, 8.59648e-05, 1.05469e-06
25701, -0.264301, -0.378579, 0.00502884, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150091, 0, 0.00086391, 1.05469e-06
25710, -0.264168, -0.37843, 0.00491329, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150089, 0, -4.75347e-06, 1.05469e-06
25720, -0.264038, -0.378285, 0.00481084, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150087, 0, -2.69711e-06, 1.05469e-06
25731, -0.26391, -0.378143, 0.00471987, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150086, 0, -8.64267e-07, 1.05469e-06
25741, -0.263785, -0.378003, 0.00463955, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150084, 0, 7.59959e-07, 1.05469e-06
25750, -0.263605, -0.377803, 0.00877917, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.15016, 0, 0.000788376, 1.05469e-06
25760, -0.263378, -0.377549, 0.00823826, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15015, 0, -7.17342e-05, 1.05469e-06
25771, -0.263164, -0.37731, 0.00775799, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150141, 0, -6.20633e-05, 1.05469e-06
25781, -0.262905, -0.377022, 0.0115436, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.15021, 0, 0.00073269, 1.05469e-06
25791, -0.262608, -0.37669, 0.0106888, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150194, 0, -0.000121087, 1.05469e-06
25800, -0.262332, -0.376382, 0.00993066, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150181, 0, -0.000105828, 1.05469e-06
25810, -0.262075, -0.376096, 0.00925861, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150168, 0, -9.22829e-05, 1.05469e-06
25821, -0.261835, -0.375828, 0.00866279, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150157, 0, -8.02875e-05, 1.05469e-06
25831, -0.261497, -0.375451, 0.0166035, 9.2698e-08, -0.0973729, 0, 0, 0.151666, -0.150302, 0, 0.00151165, 1.05469e-06
25840, -0.261072, -0.374977, 0.0151742, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150276, 0, -0.000211447, 1.05469e-06
25850, -0.260626, -0.37448, 0.0181173, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150329, 0, 0.000600263, 1.05469e-06
25861, -0.260107, -0.3739, 0.0207268, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150377, 0, 0.000547707, 1.05469e-06
25871, -0.259577, -0.37331, 0.0188295, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150342, 0, -0.000285074, 1.05469e-06
25880, -0.259096, -0.372773, 0.0171477, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150312, 0, -0.000251189, 1.05469e-06
25890, -0.258657, -0.372283, 0.0156569, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150285, 0, -0.000221163, 1.05469e-06
25901, -0.258256, -0.371835, 0.0143358, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150261, 0, -0.00019455, 1.05469e-06
25911, -0.258053, -0.371609, 0.000811368, 9.2698e-08, -0.0973729, 0, 0, 0.147779, -0.150015, 0, -0.00247736, 1.05469e-06
25921, -0.258026, -0.371579, 0.00117444, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150021, 0, 7.0557e-05, 1.05469e-06
25930, -0.257991, -0.37154, 0.00149652, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150027, 0, 6.4075e-05, 1.05469e-06
25940, -0.257947, -0.371491, 0.00178173, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150032, 0, 5.83231e-05, 1.05469e-06
25951, -0.257951, -0.371496, -0.00212841, 9.2698e-08, -0.0973729, 0, 0, 0.149308, -0.149961, 0, -0.000724167, 1.05469e-06
25961, -0.257943, -0.371486, 0.00277832, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150051, 0, 0.000909239, 1.05469e-06
25970, -0.257866, -0.371401, 0.00291847, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150053, 0, 3.5435e-05, 1.05469e-06
25980, -0.25773, -0.371249, 0.00725314, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150132, 0, 0.000819117, 1.05469e-06
25991, -0.257541, -0.371038, 0.00688516, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150125, 0, -4.448e-05, 1.05469e-06
26001, -0.257361, -0.370837, 0.00655897, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150119, 0, -3.79086e-05, 1.05469e-06
26010, -0.257133, -0.370583, 0.0104806, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150191, 0, 0.000754103, 1.05469e-06
26020, -0.256863, -0.370281, 0.00974625, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150177, 0, -0.000102103, 1.05469e-06
26031, -0.25661, -0.37, 0.0090947, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150165, 0, -8.89897e-05, 1.05469e-06
26041, -0.256375, -0.369737, 0.00851773, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150155, 0, -7.73668e-05, 1.05469e-06
26050, -0.256154, -0.36949, 0.00800632, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150146, 0, -6.70552e-05, 1.05469e-06
26060, -0.256111, -0.369442, -0.00479937, 9.2698e-08, -0.0973729, 0, 0, 0.147779, -0.149913, 0, -0.00236434, 1.05469e-06
26071, -0.256226, -0.369571, -0.00379868, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149931, 0, 0.000170738, 1.05469e-06
26081, -0.256316, -0.369671, -0.00291191, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149947, 0, 0.000152871, 1.05469e-06
26091, -0.256327, -0.369683, 0.00208497, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150038, 0, 0.000923216, 1.05469e-06
26100, -0.256268, -0.369618, 0.00230379, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150042, 0, 4.78029e-05, 1.05469e-06
26110, -0.256204, -0.369546, 0.00249803, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150045, 0, 4.38988e-05, 1.05469e-06
26121, -0.256134, -0.369469, 0.00267014, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150049, 0, 4.04269e-05, 1.05469e-06
26131, -0.256061, -0.369387, 0.00282258, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150051, 0, 3.73572e-05, 1.05469e-06
26140, -0.255984, -0.369301, 0.00295699, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150054, 0, 3.46452e-05, 1.05469e-06
26150, -0.255903, -0.369211, 0.00307746, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150056, 0, 3.22312e-05, 1.05469e-06
26161, -0.255819, -0.369117, 0.00318401, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150058, 0, 3.00854e-05, 1.05469e-06
26171, -0.255733, -0.369021, 0.00327826, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15006, 0, 2.81781e-05, 1.05469e-06
26180, -0.255644, -0.368922, 0.00336185, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150061, 0, 2.64943e-05, 1.05469e-06
26190, -0.255553, -0.36882, 0.00343561, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150062, 0, 2.50041e-05, 1.05469e-06
26201, -0.25546, -0.368717, 0.00350118, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150064, 0, 2.36928e-05, 1.05469e-06
26211, -0.255476, -0.368735, -0.00472069, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.149914, 0, -0.00152363, 1.05469e-06
26220, -0.255589, -0.368861, -0.00372902, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149932, 0, 0.000169337, 1.05469e-06
26230, -0.255677, -0.368959, -0.00285044, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149948, 0, 0.000151634, 1.05469e-06
26241, -0.255687, -0.36897, 0.00213906, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150039, 0, 0.000922129, 1.05469e-06
26251, -0.255627, -0.368903, 0.00235133, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150043, 0, 4.68493e-05, 1.05469e-06
26261, -0.255561, -0.36883, 0.00253983, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150046, 0, 4.30495e-05, 1.05469e-06
26270, -0.255491, -0.368751, 0.00270702, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150049, 0, 3.96818e-05, 1.05469e-06
26280, -0.255417, -0.368668, 0.00285536, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150052, 0, 3.67016e-05, 1.05469e-06
26291, -0.255716, -0.369002, -0.0252114, 9.2698e-08, -0.0973729, 0, 0, 0.14482, -0.149542, 0, -0.00523123, 1.05469e-06
26301, -0.256346, -0.369705, -0.0218938, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149602, 0, 0.000535235, 1.05469e-06
26310, -0.256837, -0.370252, -0.0147423, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.149732, 0, 0.00126217, 1.05469e-06
26320, -0.257146, -0.370598, -0.00840299, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.149847, 0, 0.00113447, 1.05469e-06
26331, -0.257352, -0.370827, -0.00699416, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149873, 0, 0.000235096, 1.05469e-06
26341, -0.257523, -0.371018, -0.00574432, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149896, 0, 0.000209928, 1.05469e-06
26350, -0.257662, -0.371173, -0.00463709, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149916, 0, 0.000187621, 1.05469e-06
26360, -0.257773, -0.371296, -0.00365525, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149934, 0, 0.000167847, 1.05469e-06
26371, -0.257859, -0.371392, -0.00278488, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149949, 0, 0.000150308, 1.05469e-06
26381, -0.257923, -0.371464, -0.00201285, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149963, 0, 0.000134766, 1.05469e-06
26390, -0.257911, -0.371451, 0.00288159, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150052, 0, 0.000907168, 1.05469e-06
26400, -0.257832, -0.371363, 0.00300944, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150055, 0, 3.35872e-05, 1.05469e-06
26411, -0.25775, -0.371272, 0.00312336, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150057, 0, 3.13073e-05, 1.05469e-06
26421, -0.257665, -0.371177, 0.00322416, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150059, 0, 2.92659e-05, 1.05469e-06
26431, -0.257578, -0.371079, 0.0033135, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15006, 0, 2.74628e-05, 1.05469e-06
26440, -0.257599, -0.371103, -0.00488706, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.149911, 0, -0.00152028, 1.05469e-06
26450, -0.257716, -0.371234, -0.00387654, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.14993, 0, 0.000172302, 1.05469e-06
26461, -0.257808, -0.371336, -0.00298075, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149946, 0, 0.000154257, 1.05469e-06
26471, -0.257821, -0.37135, 0.0020235, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150037, 0, 0.000924453, 1.05469e-06
26480, -0.257764, -0.371286, 0.0022497, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150041, 0, 4.89056e-05, 1.05469e-06
26490, -0.257701, -0.371216, 0.00244968, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150045, 0, 4.48674e-05, 1.05469e-06
26501, -0.257633, -0.371141, 0.00262752, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150048, 0, 4.12911e-05, 1.05469e-06
26511, -0.25756, -0.37106, 0.00278488, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150051, 0, 3.81172e-05, 1.05469e-06
26520, -0.257484, -0.370974, 0.0029242, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150053, 0, 3.53158e-05, 1.05469e-06
26530, -0.257404, -0.370885, 0.00304796, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150055, 0, 3.28273e-05, 1.05469e-06
26541, -0.257265, -0.37073, 0.00736788, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150134, 0, 0.000816792, 1.05469e-06
26551, -0.257016, -0.370453, 0.0111969, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150204, 0, 0.000739664, 1.05469e-06
26560, -0.256728, -0.370131, 0.0103814, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150189, 0, -0.000114903, 1.05469e-06
26570, -0.256459, -0.369831, 0.00965856, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150176, 0, -0.000100344, 1.05469e-06
26580, -0.25621, -0.369553, 0.00901766, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150164, 0, -8.74251e-05, 1.05469e-06
26591, -0.255976, -0.369292, 0.00844888, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150154, 0, -7.5981e-05, 1.05469e-06
26601, -0.255756, -0.369047, 0.00794567, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150144, 0, -6.58333e-05, 1.05469e-06
26610, -0.25555, -0.368817, 0.00749983, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150136, 0, -5.68479e-05, 1.05469e-06
26620, -0.255298, -0.368536, 0.0113141, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150206, 0, 0.000737309, 1.05469e-06
26631, -0.255006, -0.36821, 0.0104855, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150191, 0, -0.000116989, 1.05469e-06
26641, -0.254735, -0.367908, 0.00975035, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150177, 0, -0.000102192, 1.05469e-06
26650, -0.254483, -0.367627, 0.0090988, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150165, 0, -8.90642e-05, 1.05469e-06
26660, -0.254247, -0.367364, 0.00852183, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150155, 0, -7.74413e-05, 1.05469e-06
26671, -0.254026, -0.367117, 0.0080096, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150146, 0, -6.71297e-05, 1.05469e-06
26681, -0.253818, -0.366885, 0.00755556, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150137, 0, -5.79804e-05, 1.05469e-06
26690, -0.253621, -0.366665, 0.00715315, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15013, 0, -4.98742e-05, 1.05469e-06
26700, -0.253378, -0.366394, 0.0110067, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.1502, 0, 0.000743493, 1.05469e-06
26711, -0.253094, -0.366077, 0.0102126, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150186, 0, -0.000111505, 1.05469e-06
26721, -0.25283, -0.365783, 0.00950858, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150173, 0, -9.73195e-05, 1.05469e-06
26731, -0.252584, -0.365508, 0.00888489, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150162, 0, -8.47578e-05, 1.05469e-06
26740, -0.252354, -0.365251, 0.00833169, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150151, 0, -7.36117e-05, 1.05469e-06
26750, -0.252137, -0.36501, 0.00784159, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150143, 0, -6.37323e-05, 1.05469e-06
26761, -0.251933, -0.364782, 0.00740722, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150135, 0, -5.49853e-05, 1.05469e-06
26771, -0.251684, -0.364504, 0.0112321, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150204, 0, 0.000738963, 1.05469e-06
26780, -0.251505, -0.364305, 0.00213251, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.150039, 0, -0.00166167, 1.05469e-06
26790, -0.251445, -0.364238, 0.00234559, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150043, 0, 4.69685e-05, 1.05469e-06
26801, -0.25138, -0.364165, 0.00253491, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150046, 0, 4.31538e-05, 1.05469e-06
26811, -0.25131, -0.364087, 0.00270292, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150049, 0, 3.97712e-05, 1.05469e-06
26820, -0.251235, -0.364004, 0.00285126, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150052, 0, 3.67761e-05, 1.05469e-06
26830, -0.251157, -0.363917, 0.00298321, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150054, 0, 3.41237e-05, 1.05469e-06
26841, -0.251076, -0.363826, 0.00310041, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150056, 0, 3.17693e-05, 1.05469e-06
26851, -0.250935, -0.363669, 0.00741377, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150135, 0, 0.000815868, 1.05469e-06
26860, -0.250742, -0.363453, 0.00702776, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150128, 0, -4.7341e-05, 1.05469e-06
26870, -0.250558, -0.363249, 0.006686, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150122, 0, -4.04567e-05, 1.05469e-06
26881, -0.250384, -0.363054, 0.00638276, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150116, 0, -3.43472e-05, 1.05469e-06
26891, -0.250216, -0.362867, 0.00611395, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150111, 0, -2.89381e-05, 1.05469e-06
26901, -0.250056, -0.362688, 0.00587545, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150107, 0, -2.41399e-05, 1.05469e-06
26910, -0.249901, -0.362516, 0.00566401, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150103, 0, -1.98781e-05, 1.05469e-06
26920, -0.249752, -0.36235, 0.00547633, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.1501, 0, -1.60933e-05, 1.05469e-06
26931, -0.249719, -0.362312, -0.0029701, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.149946, 0, -0.0015589, 1.05469e-06
26941, -0.249788, -0.362389, -0.00217758, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.14996, 0, 0.000138074, 1.05469e-06
26950, -0.249837, -0.362444, -0.00147521, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149973, 0, 0.000123933, 1.05469e-06
26960, -0.249811, -0.362415, 0.00335775, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150061, 0, 0.000897571, 1.05469e-06
26971, -0.249721, -0.362314, 0.00343233, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150062, 0, 2.50787e-05, 1.05469e-06
26981, -0.249628, -0.362211, 0.0034979, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150064, 0, 2.37525e-05, 1.05469e-06
26990, -0.249533, -0.362105, 0.00355691, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150065, 0, 2.25753e-05, 1.05469e-06
27000, -0.249381, -0.361935, 0.00781864, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150142, 0, 0.000807717, 1.05469e-06
27011, -0.249397, -0.361953, -0.00899225, 9.2698e-08, -0.0973729, 0, 0, 0.147027, -0.149836, 0, -0.0031129, 1.05469e-06
27021, -0.249618, -0.362199, -0.00751622, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149863, 0, 0.000245616, 1.05469e-06
27030, -0.249745, -0.362341, -0.00199728, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.149964, 0, 0.00100544, 1.05469e-06
27040, -0.249789, -0.362391, -0.00131458, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149976, 0, 0.000120699, 1.05469e-06
27051, -0.249817, -0.362421, -0.000709742, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149987, 0, 0.00010851, 1.05469e-06
27061, -0.249828, -0.362434, -0.000173748, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149997, 0, 9.77218e-05, 1.05469e-06
27071, -0.249827, -0.362432, 0.0003016, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150005, 0, 8.81404e-05, 1.05469e-06
27080, -0.249757, -0.362354, 0.00493295, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.15009, 0, 0.000865847, 1.05469e-06
27090, -0.249626, -0.362209, 0.00482805, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150088, 0, -3.03984e-06, 1.05469e-06
27101, -0.249498, -0.362066, 0.00473544, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150086, 0, -1.17719e-06, 1.05469e-06
27111, -0.249372, -0.361926, 0.00465348, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150085, 0, 4.76837e-07, 1.05469e-06
27120, -0.249249, -0.361788, 0.00458136, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150083, 0, 1.93715e-06, 1.05469e-06
27130, -0.249127, -0.361652, 0.00451662, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150082, 0, 3.23355e-06, 1.05469e-06
27141, -0.249007, -0.361518, 0.00445925, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150081, 0, 4.39584e-06, 1.05469e-06
27151, -0.248888, -0.361386, 0.00440843, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15008, 0, 5.40912e-06, 1.05469e-06
27160, -0.248936, -0.361439, -0.00798829, 9.2698e-08, -0.0973729, 0, 0, 0.147779, -0.149855, 0, -0.0023001, 1.05469e-06
27170, -0.249132, -0.361657, -0.00662617, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.14988, 0, 0.00022769, 1.05469e-06
27181, -0.249237, -0.361774, -0.00120804, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.149978, 0, 0.000989541, 1.05469e-06
27191, -0.249205, -0.361739, 0.00359461, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150065, 0, 0.000892803, 1.05469e-06
