QGPIORecord, QRC v6.1.0, 10-11-2021 @ 13:56:36, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
301401, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301410, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301420, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301430, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301441, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301450, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301460, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301470, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301480, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301490, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301500, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301510, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301520, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301530, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301540, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301550, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301560, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301571, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301580, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301590, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301600, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301611, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301620, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301630, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301640, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301650, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301660, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301670, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301680, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301690, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301700, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301710, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301720, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301730, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301741, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301750, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301760, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301770, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301780, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301790, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301800, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301810, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301820, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301830, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301840, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301850, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301860, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301871, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301880, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301890, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301900, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301911, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301920, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301930, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301940, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301950, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301960, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301970, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301980, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301990, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302000, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302010, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302020, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302030, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302041, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302050, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302060, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302070, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302081, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302090, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302100, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302110, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302120, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302130, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302140, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302150, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302160, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302170, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302180, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302190, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302200, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302211, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302220, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302230, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302240, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302251, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302260, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302270, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302280, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302290, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302300, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302310, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302320, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302330, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302340, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302350, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302360, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302370, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302381, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302390, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302400, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302410, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302420, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302430, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302440, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302450, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302460, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302470, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302480, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302490, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302500, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302511, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302520, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302530, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302540, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302551, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302560, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302570, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302580, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302590, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302600, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302610, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302620, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302630, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302640, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302650, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302660, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302670, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302681, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302690, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302700, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302710, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302721, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302730, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302740, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302750, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302760, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302770, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302780, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302790, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302800, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302810, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302820, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302830, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302840, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302851, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302860, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302870, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302880, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302891, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302900, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302910, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302920, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302930, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302940, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302950, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302960, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302970, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302981, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302990, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303000, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303010, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303021, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303030, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303040, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303050, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303060, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303070, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303080, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303090, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303100, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303110, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303120, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303130, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303140, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303151, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303160, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303170, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303180, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303191, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303200, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303210, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303220, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303230, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303240, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303250, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303260, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303270, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303280, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303290, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303300, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303310, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303321, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303330, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303340, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303350, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303361, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303370, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303380, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303390, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303400, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303410, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303420, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303430, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303440, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303450, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303460, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303470, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303480, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303491, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303500, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303510, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303520, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303531, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303540, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303550, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303560, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303570, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303580, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303590, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303600, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303610, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303621, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303630, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303640, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303650, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303661, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303670, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303680, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303690, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303700, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303710, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303720, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303730, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303740, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303750, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303760, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303770, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303780, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303791, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303800, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303810, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303820, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303831, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303840, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303850, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303860, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303870, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303880, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303890, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303900, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303910, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303920, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303930, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303940, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303950, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303961, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303970, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303980, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303990, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304001, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304010, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304020, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304030, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304040, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304050, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304060, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304070, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304080, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304090, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304100, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304110, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304120, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304131, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304140, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304150, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304160, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304171, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304180, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304190, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304200, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304210, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304220, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304230, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304240, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304250, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304261, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304270, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304280, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304290, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304301, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304310, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304320, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304330, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304340, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304350, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304360, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304370, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304380, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304390, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304400, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304410, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304420, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304431, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304440, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304450, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304460, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304471, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304480, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304490, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304500, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304510, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304520, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304530, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304540, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304550, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304560, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304570, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304580, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304590, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304601, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304610, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304620, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304630, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304641, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304650, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304660, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304670, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304680, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
