QGPIORecord, QRC v6.1.0, 21-12-2021 @ 00:30:15, Windows 10 Version 2009, 10.0.19042, x86_64
Time, y1, y2, x1, x2, x3, P11, P12, P22, P13, P23, P33, ValueIn11
961810, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961820, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961830, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961841, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961850, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961860, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961870, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961881, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961890, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961900, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961910, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961921, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961930, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961940, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961950, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961960, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961970, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961980, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
961990, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962000, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962010, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962020, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962030, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962040, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962051, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962060, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962070, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962080, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962091, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962100, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962110, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962120, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962130, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962140, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962150, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962160, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962170, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962180, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962190, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962200, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962210, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962221, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962230, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962240, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962250, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962260, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962270, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962280, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962290, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962300, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962310, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962320, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962330, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962340, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962351, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962360, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962370, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962380, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962391, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962400, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962410, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962420, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962430, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962440, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962450, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962460, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962470, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962480, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962490, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962500, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962510, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962521, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962530, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962540, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962550, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962561, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962570, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962580, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962590, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962600, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962610, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962620, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962630, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962640, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962650, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962660, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962670, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962680, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962691, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962700, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962710, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962720, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962731, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962740, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962750, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962760, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962770, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962780, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962790, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962800, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962810, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962820, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962830, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962840, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962850, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962861, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962870, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962880, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962890, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962900, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962910, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962920, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962930, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962940, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962950, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962960, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962970, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962980, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
962991, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963000, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963010, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963020, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963031, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963040, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963050, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963060, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963070, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963080, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963090, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963100, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963110, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963120, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963130, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963140, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963150, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963161, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963170, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963180, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963190, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963201, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963210, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963220, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963230, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963240, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963250, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963260, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963270, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963280, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963290, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963300, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963310, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963320, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963331, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963340, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963350, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963360, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963371, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963380, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963390, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963400, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963410, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963420, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963430, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963440, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963450, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963460, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963470, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963480, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963490, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963501, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963510, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963520, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963530, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963540, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963550, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963560, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963570, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963580, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963590, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963601, 0.150871, 0.147779, -0.158495, -0.355165, -1.59555, 0, 0, 0, 0, 0, 0, 0
963611, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963621, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963632, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963642, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963651, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963661, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963672, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963682, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963691, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963701, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963712, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963722, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963731, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963741, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963751, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963762, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963772, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963781, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963791, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963802, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963812, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963821, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963831, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963842, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963852, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963861, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963871, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963881, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963892, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963901, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963911, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963921, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963932, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963942, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963951, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963961, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963972, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963982, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
963991, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964001, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964012, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964022, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964031, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964041, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964051, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964062, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964071, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964081, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964091, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964102, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964112, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964121, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964131, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964142, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964152, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964161, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964171, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964182, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964192, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964201, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964212, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964221, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964232, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964242, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964251, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964261, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964272, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964282, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964291, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964301, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964312, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964322, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964331, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964341, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964352, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964362, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964372, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964381, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964391, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964402, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964412, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964421, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964431, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964442, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
964452, 0.150871, 0.147779, -0.3, -0.2, 0, 0, 0, 0, 0, 0, 0, 0
