QGPIORecord, QRC v6.1.0, 20-11-2021 @ 13:52:14, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, CurrentA, CurrentB, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
631390, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631400, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631410, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
631420, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631431, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
631440, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631450, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631460, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631471, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631480, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631490, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631500, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631511, 49.1435, 0, 0, 47.5867, 0, 0.00894071, -0.00298024, 0, 0, 0, 0, 0
631521, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
631530, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631540, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
631550, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631560, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631570, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631580, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631590, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631600, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631610, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631620, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
631630, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631641, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631650, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631660, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631670, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631681, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631690, 49.1435, 0, 0, 47.5867, 0, 0, 0.00894071, 0, 0, 0, 0, 0
631700, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631710, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631720, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631730, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
631740, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631750, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631760, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631770, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631780, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631790, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631800, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631811, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631820, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631830, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631840, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631851, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631860, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631870, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631880, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631890, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631900, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631910, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631920, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631930, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631941, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631950, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631960, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631970, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631981, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631990, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632000, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632010, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632020, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632030, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632040, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632050, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632060, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632070, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632080, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632090, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632100, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632111, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632120, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632130, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632140, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632151, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632160, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632170, 49.1435, 0, 0, 47.5867, 0, 0, 0.00596047, 0, 0, 0, 0, 0
632180, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632190, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632200, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632210, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632220, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632230, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632240, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632250, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632260, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632270, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632281, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
632290, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632300, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632310, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632321, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632330, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632340, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632350, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632360, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632370, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632380, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632390, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632400, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632410, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632420, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632430, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632440, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632451, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632460, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632470, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632480, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632491, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632500, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632510, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632520, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632530, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632540, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632550, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632560, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632570, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632581, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632590, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632600, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632610, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632621, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632630, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632640, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632650, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632660, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632670, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632680, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632690, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632700, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632710, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632720, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632730, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632740, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632751, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632760, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632770, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632780, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632791, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632800, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
632810, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632820, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632830, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632840, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632850, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632860, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632870, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632880, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632890, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632900, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632910, 49.1435, 0, 0, 47.5867, 0, 0.00596047, 0, 0, 0, 0, 0, 0
632921, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632930, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
632940, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632950, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632961, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632970, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632980, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
632990, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
633000, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633010, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633020, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633030, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633040, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
633051, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633060, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633070, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633080, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633091, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633100, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633110, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633120, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633131, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633140, 49.1435, 0, 0, 47.5867, 0, 0, 0.00596047, 0, 0, 0, 0, 0
633150, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633160, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633170, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633180, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633190, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633200, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633210, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633221, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633230, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633240, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633250, 49.1435, 0, 0, 47.5867, 0, 0, 0.00596047, 0, 0, 0, 0, 0
633261, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633270, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633280, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633290, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633300, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633310, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633320, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633330, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633340, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633350, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633360, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633370, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633380, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633391, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633400, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
633410, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633420, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633431, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633440, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633450, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633460, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633470, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633480, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633490, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633500, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633510, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633520, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633530, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633540, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633550, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633561, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633570, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633580, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633590, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633601, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633610, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633620, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633630, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633640, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633650, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633660, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633670, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633680, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633691, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633700, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633710, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633720, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
633731, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
633740, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
