QGPIORecord, QRC v6.1.0, 20-11-2021 @ 13:52:32, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, CurrentA, CurrentB, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
649901, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649910, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649920, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649930, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649940, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649950, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649960, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649970, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649980, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649990, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
650000, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
650010, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
650020, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
650031, 48.9822, 0, 0, 47.5306, 0, 0, 0.00894071, 0, 0, 0, 0, 0
650040, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
650050, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
650060, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
650071, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
650080, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
650090, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
650100, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
