QGPIORecord, QRC v6.1.0, 20-11-2021 @ 13:50:24, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, CurrentA, CurrentB, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
521870, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521880, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521890, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521901, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521910, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521920, 49.175, 0, 0, 47.5762, 0, 0, 0.00596047, 0, 0, 0, 0, 0
521930, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521940, 49.175, 0, 0, 47.5762, 0, 0, 0.00894071, 0, 0, 0, 0, 0
521950, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521960, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521970, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521980, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521990, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522000, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522010, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
522020, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
522031, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522040, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522050, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522060, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522071, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522080, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522090, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522100, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522110, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
522120, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
522130, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
522140, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
