QGPIORecord, QRC v6.1.0, 15-12-2021 @ 15:46:55, Windows 10 Version 2009, 10.0.19042, x86_64
Time, FDR, rA, rB, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
105490, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105500, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105510, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105520, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105530, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105540, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105550, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105561, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105570, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105580, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105590, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105601, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105610, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105620, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105630, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105640, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105650, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105660, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105670, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105680, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105690, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105700, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105710, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105720, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105731, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105740, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105750, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105760, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105771, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105780, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105790, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105800, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105810, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105820, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105830, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105840, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105850, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105860, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105870, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105880, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105890, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105901, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105910, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105920, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105930, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105940, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105950, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105960, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105970, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105980, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105990, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106000, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106010, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106020, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106031, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106040, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106050, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106060, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106071, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106080, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106090, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106100, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106110, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106120, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106130, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106140, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106150, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106160, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106170, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106180, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106190, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106201, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106210, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106220, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106230, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106241, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106250, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106260, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106270, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106280, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106290, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106300, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106310, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106320, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106330, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106340, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106350, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106360, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106371, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106380, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106390, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106400, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106411, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106420, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106430, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106440, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106450, 0.240277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106460, 0.242421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106470, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106480, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106490, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106500, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106510, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106520, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106530, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106541, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106550, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106560, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106570, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106580, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106590, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106600, 0.228207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106610, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106620, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106630, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106640, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106650, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106660, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106671, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106680, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106690, 0.240277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106700, 0.238173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106711, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106720, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106730, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106740, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106750, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106760, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106770, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106780, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106790, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106800, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106810, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106820, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106830, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106841, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106850, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106860, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106870, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106881, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106890, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106900, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106910, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106920, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106930, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106940, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106950, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106960, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106970, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106980, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106990, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107000, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107011, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107020, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107030, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107040, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107051, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107060, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107070, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107080, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107090, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107100, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107110, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107120, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107130, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107140, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107150, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107160, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107170, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107181, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107190, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107200, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107210, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107220, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107230, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107240, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107250, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107260, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107270, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107280, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107290, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107300, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107311, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107320, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107330, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107340, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107351, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107360, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107370, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107380, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107390, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107400, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107410, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107420, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107430, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107440, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107450, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107460, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107470, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107481, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107490, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107500, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107510, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107521, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107530, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107540, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107550, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107560, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107570, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107580, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107590, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107600, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107610, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107620, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107630, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107640, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107651, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107660, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107670, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107680, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107691, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107700, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107710, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107720, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107730, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107740, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107750, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107760, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107770, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107780, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107790, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107800, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107810, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107821, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107830, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107840, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107850, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107860, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107870, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107880, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107890, 0.240277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107900, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107910, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107920, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107930, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107940, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107951, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107960, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107970, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107980, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107991, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108000, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108010, 0.228207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108020, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108030, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108040, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108050, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108060, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108070, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108080, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108090, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108100, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108110, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108121, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108130, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108140, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108150, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108161, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108170, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108180, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108190, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108200, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108210, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108220, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108230, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108240, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108250, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108260, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108270, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108280, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108291, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108300, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108310, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108320, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108331, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108340, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108350, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108360, 0.242421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108370, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108380, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108390, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108400, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108410, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108420, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108430, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108440, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108450, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108461, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108470, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108480, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108490, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108500, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108510, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108520, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108530, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108540, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108550, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108560, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108570, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108580, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108591, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108600, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108610, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108620, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108631, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108640, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108650, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108660, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108670, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108680, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108690, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108700, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108710, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108720, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108730, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108740, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108750, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108761, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108770, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108780, 0.242421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
