QGPIORecord, QRC v6.1.0, 23-11-2021 @ 17:02:27, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
1756000, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756010, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756020, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756030, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756040, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756050, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756060, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756070, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756080, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756090, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756100, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756110, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756121, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756130, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756140, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756150, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756161, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
