QGPIORecord, QRC v6.1.0, 17-12-2021 @ 17:04:02, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, Phat00, Phat10, Phat11, Phat20, Phat21, Phat22, meas1, meas2, -
36272, -0.177924, -0.223399, -0.986171, 0.00426992, 0.0056625, 0.00785331, 0.271608, 0.34205, 21.21, 0.163829, 0.148539, 0
36282, -0.177814, -0.223566, -0.990621, 0.00436121, 0.00574992, 0.00792918, 0.275146, 0.344391, 21.31, 0.163829, 0.148539, 0
36292, -0.177704, -0.223733, -0.995071, 0.00445395, 0.00583808, 0.00800505, 0.27871, 0.346727, 21.41, 0.163829, 0.148539, 0
36302, -0.177595, -0.223901, -0.999521, 0.00454817, 0.00592699, 0.00808091, 0.282302, 0.349059, 21.51, 0.163829, 0.148539, 0
36313, -0.177487, -0.224069, -1.00397, 0.00464386, 0.00601663, 0.00815676, 0.285921, 0.351385, 21.61, 0.163829, 0.148539, 0
36322, -0.17738, -0.224238, -1.00842, 0.00474106, 0.00610702, 0.00823258, 0.289567, 0.353706, 21.71, 0.163829, 0.148539, 0
36332, -0.177273, -0.224407, -1.01287, 0.00483977, 0.00619813, 0.00830836, 0.29324, 0.356021, 21.81, 0.163829, 0.148539, 0
36342, -0.177167, -0.224577, -1.01732, 0.00494001, 0.00628998, 0.0083841, 0.296941, 0.35833, 21.91, 0.163829, 0.148539, 0
36353, -0.177062, -0.224747, -1.02177, 0.00504179, 0.00638256, 0.00845978, 0.300669, 0.360633, 22.01, 0.163829, 0.148539, 0
36362, -0.176958, -0.224918, -1.02622, 0.00514512, 0.00647586, 0.0085354, 0.304424, 0.362931, 22.11, 0.163829, 0.148539, 0
36372, -0.176854, -0.225089, -1.03067, 0.00525002, 0.00656988, 0.00861095, 0.308206, 0.365222, 22.21, 0.163829, 0.148539, 0
36382, -0.176751, -0.22526, -1.03512, 0.00535651, 0.00666461, 0.00868641, 0.312016, 0.367506, 22.31, 0.163829, 0.148539, 0
36392, -0.176649, -0.225432, -1.03957, 0.00546459, 0.00676006, 0.00876177, 0.315853, 0.369783, 22.41, 0.163829, 0.148539, 0
36402, -0.176548, -0.225605, -1.04402, 0.00557429, 0.00685622, 0.00883704, 0.319717, 0.372054, 22.51, 0.163829, 0.148539, 0
36412, -0.176447, -0.225777, -1.04847, 0.00568561, 0.00695308, 0.00891218, 0.323609, 0.374317, 22.61, 0.163829, 0.148539, 0
36422, -0.176348, -0.225951, -1.05292, 0.00579857, 0.00705065, 0.00898721, 0.327528, 0.376573, 22.71, 0.163829, 0.148539, 0
36432, -0.176249, -0.226125, -1.05737, 0.00591319, 0.0071489, 0.0090621, 0.331474, 0.378822, 22.81, 0.163829, 0.148539, 0
36442, -0.17615, -0.226299, -1.06182, 0.00602948, 0.00724785, 0.00913684, 0.335448, 0.381062, 22.91, 0.163829, 0.148539, 0
36452, -0.176053, -0.226473, -1.06627, 0.00614745, 0.00734748, 0.00921143, 0.339449, 0.383295, 23.01, 0.163829, 0.148539, 0
36462, -0.175956, -0.226649, -1.07072, 0.00626711, 0.0074478, 0.00928586, 0.343478, 0.38552, 23.11, 0.163829, 0.148539, 0
36472, -0.17586, -0.226824, -1.07517, 0.00638849, 0.00754879, 0.00936011, 0.347534, 0.387736, 23.21, 0.163829, 0.148539, 0
36482, -0.175765, -0.227, -1.07962, 0.0065116, 0.00765045, 0.00943418, 0.351617, 0.389944, 23.31, 0.163829, 0.148539, 0
36492, -0.175671, -0.227176, -1.08407, 0.00663644, 0.00775278, 0.00950806, 0.355728, 0.392142, 23.41, 0.163829, 0.148539, 0
36502, -0.175577, -0.227353, -1.08852, 0.00676304, 0.00785576, 0.00958173, 0.359866, 0.394332, 23.51, 0.163829, 0.148539, 0
36512, -0.175485, -0.22753, -1.09297, 0.00689141, 0.0079594, 0.00965519, 0.364032, 0.396513, 23.61, 0.163829, 0.148539, 0
36523, -0.175393, -0.227708, -1.09742, 0.00702155, 0.00806368, 0.00972843, 0.368225, 0.398685, 23.71, 0.163829, 0.148539, 0
36532, -0.175301, -0.227886, -1.10187, 0.0071535, 0.00816861, 0.00980143, 0.372445, 0.400846, 23.81, 0.163829, 0.148539, 0
36542, -0.175211, -0.228064, -1.10632, 0.00728725, 0.00827417, 0.00987418, 0.376693, 0.402999, 23.91, 0.163829, 0.148539, 0
36552, -0.175122, -0.228243, -1.11077, 0.00742283, 0.00838037, 0.00994668, 0.380969, 0.405141, 24.01, 0.163829, 0.148539, 0
36562, -0.175033, -0.228422, -1.11522, 0.00756025, 0.00848718, 0.0100189, 0.385272, 0.407273, 24.11, 0.163829, 0.148539, 0
36572, -0.174945, -0.228602, -1.11967, 0.00769952, 0.00859461, 0.0100909, 0.389602, 0.409394, 24.21, 0.163829, 0.148539, 0
36582, -0.174858, -0.228782, -1.12412, 0.00784065, 0.00870265, 0.0101626, 0.393959, 0.411505, 24.31, 0.163829, 0.148539, 0
36592, -0.174771, -0.228962, -1.12857, 0.00798366, 0.00881129, 0.0102339, 0.398344, 0.413606, 24.41, 0.163829, 0.148539, 0
36602, -0.174686, -0.229143, -1.13302, 0.00812857, 0.00892053, 0.010305, 0.402757, 0.415695, 24.51, 0.163829, 0.148539, 0
36612, -0.174601, -0.229324, -1.13747, 0.00827538, 0.00903035, 0.0103758, 0.407196, 0.417773, 24.61, 0.163829, 0.148539, 0
36622, -0.174517, -0.229506, -1.14192, 0.00842412, 0.00914076, 0.0104462, 0.411663, 0.41984, 24.71, 0.163829, 0.148539, 0
36632, -0.174434, -0.229688, -1.14637, 0.00857478, 0.00925173, 0.0105163, 0.416158, 0.421895, 24.81, 0.163829, 0.148539, 0
36642, -0.174351, -0.22987, -1.15082, 0.0087274, 0.00936327, 0.0105861, 0.42068, 0.423938, 24.91, 0.163829, 0.148539, 0
36653, -0.17427, -0.230052, -1.15527, 0.00888198, 0.00947537, 0.0106555, 0.425229, 0.42597, 25.01, 0.163829, 0.148539, 0
36662, -0.174189, -0.230235, -1.15972, 0.00903853, 0.00958801, 0.0107246, 0.429805, 0.427989, 25.11, 0.163829, 0.148539, 0
36672, -0.174109, -0.230419, -1.16416, 0.00919708, 0.0097012, 0.0107932, 0.434409, 0.429996, 25.21, 0.163829, 0.148539, 0
36682, -0.17403, -0.230602, -1.16861, 0.00935762, 0.00981491, 0.0108615, 0.439039, 0.43199, 25.31, 0.163829, 0.148539, 0
36692, -0.173952, -0.230787, -1.17306, 0.00952018, 0.00992915, 0.0109294, 0.443698, 0.433971, 25.41, 0.163829, 0.148539, 0
36702, -0.173874, -0.230971, -1.17751, 0.00968477, 0.0100439, 0.0109969, 0.448383, 0.43594, 25.51, 0.163829, 0.148539, 0
36712, -0.173798, -0.231156, -1.18196, 0.0098514, 0.0101592, 0.011064, 0.453095, 0.437895, 25.61, 0.163829, 0.148539, 0
36722, -0.173722, -0.231341, -1.18641, 0.0100201, 0.0102749, 0.0111306, 0.457835, 0.439837, 25.71, 0.163829, 0.148539, 0
36732, -0.173647, -0.231526, -1.19086, 0.0101908, 0.0103912, 0.0111968, 0.462602, 0.441765, 25.81, 0.163829, 0.148539, 0
36742, -0.173573, -0.231712, -1.19531, 0.0103637, 0.0105079, 0.0112626, 0.467396, 0.443679, 25.91, 0.163829, 0.148539, 0
36752, -0.173499, -0.231898, -1.19976, 0.0105386, 0.0106251, 0.0113279, 0.472217, 0.445579, 26.01, 0.163829, 0.148539, 0
36762, -0.173427, -0.232084, -1.20421, 0.0107156, 0.0107427, 0.0113928, 0.477065, 0.447466, 26.11, 0.163829, 0.148539, 0
36772, -0.173355, -0.232271, -1.20866, 0.0108948, 0.0108608, 0.0114572, 0.48194, 0.449337, 26.21, 0.163829, 0.148539, 0
36782, -0.173284, -0.232458, -1.21311, 0.0110761, 0.0109793, 0.0115211, 0.486842, 0.451194, 26.31, 0.163829, 0.148539, 0
36792, -0.173214, -0.232645, -1.21756, 0.0112595, 0.0110983, 0.0115845, 0.491771, 0.453037, 26.41, 0.163829, 0.148539, 0
36802, -0.173145, -0.232833, -1.22201, 0.0114451, 0.0112177, 0.0116474, 0.496727, 0.454864, 26.51, 0.163829, 0.148539, 0
36812, -0.173077, -0.233021, -1.22646, 0.0116329, 0.0113375, 0.0117098, 0.501709, 0.456676, 26.61, 0.163829, 0.148539, 0
36823, -0.173009, -0.233209, -1.23091, 0.0118228, 0.0114577, 0.0117717, 0.506719, 0.458472, 26.71, 0.163829, 0.148539, 0
36832, -0.172942, -0.233398, -1.23536, 0.012015, 0.0115782, 0.0118331, 0.511755, 0.460253, 26.81, 0.163829, 0.148539, 0
36842, -0.172877, -0.233587, -1.23981, 0.0122093, 0.0116992, 0.0118939, 0.516819, 0.462018, 26.91, 0.163829, 0.148539, 0
36852, -0.172812, -0.233776, -1.24426, 0.0124059, 0.0118205, 0.0119541, 0.521908, 0.463767, 27.01, 0.163829, 0.148539, 0
36862, -0.172747, -0.233965, -1.24871, 0.0126047, 0.0119421, 0.0120139, 0.527025, 0.4655, 27.11, 0.163829, 0.148539, 0
36872, -0.172684, -0.234155, -1.25316, 0.0128057, 0.0120641, 0.012073, 0.532168, 0.467216, 27.21, 0.163829, 0.148539, 0
36882, -0.172622, -0.234345, -1.25761, 0.013009, 0.0121865, 0.0121316, 0.537338, 0.468916, 27.31, 0.163829, 0.148539, 0
36892, -0.17256, -0.234535, -1.26206, 0.0132146, 0.0123091, 0.0121896, 0.542534, 0.470599, 27.41, 0.163829, 0.148539, 0
36902, -0.172499, -0.234726, -1.26651, 0.0134225, 0.0124321, 0.012247, 0.547757, 0.472265, 27.51, 0.163829, 0.148539, 0
36912, -0.172439, -0.234917, -1.27096, 0.0136326, 0.0125553, 0.0123038, 0.553006, 0.473913, 27.61, 0.163829, 0.148539, 0
36922, -0.17238, -0.235108, -1.27541, 0.013845, 0.0126789, 0.01236, 0.558282, 0.475544, 27.71, 0.163829, 0.148539, 0
36932, -0.172322, -0.235299, -1.27986, 0.0140598, 0.0128027, 0.0124155, 0.563584, 0.477157, 27.81, 0.163829, 0.148539, 0
36942, -0.172265, -0.235491, -1.28431, 0.0142769, 0.0129267, 0.0124705, 0.568912, 0.478753, 27.91, 0.163829, 0.148539, 0
36952, -0.172208, -0.235682, -1.28876, 0.0144963, 0.013051, 0.0125248, 0.574267, 0.48033, 28.01, 0.163829, 0.148539, 0
36962, -0.172152, -0.235875, -1.29321, 0.0147181, 0.0131756, 0.0125784, 0.579647, 0.481889, 28.11, 0.163829, 0.148539, 0
36972, -0.172098, -0.236067, -1.29766, 0.0149422, 0.0133003, 0.0126314, 0.585054, 0.48343, 28.21, 0.163829, 0.148539, 0
36982, -0.172044, -0.236259, -1.30211, 0.0151687, 0.0134253, 0.0126838, 0.590487, 0.484952, 28.31, 0.163829, 0.148539, 0
36993, -0.171991, -0.236452, -1.30656, 0.0153975, 0.0135504, 0.0127355, 0.595946, 0.486455, 28.41, 0.163829, 0.148539, 0
37002, -0.171938, -0.236645, -1.31101, 0.0156288, 0.0136758, 0.0127864, 0.601431, 0.487939, 28.51, 0.163829, 0.148539, 0
37012, -0.171887, -0.236839, -1.31546, 0.0158625, 0.0138013, 0.0128368, 0.606941, 0.489404, 28.61, 0.163829, 0.148539, 0
37022, -0.171836, -0.237032, -1.31991, 0.0160985, 0.0139269, 0.0128864, 0.612478, 0.490849, 28.71, 0.163829, 0.148539, 0
37032, -0.171787, -0.237226, -1.32436, 0.016337, 0.0140527, 0.0129353, 0.61804, 0.492274, 28.81, 0.163829, 0.148539, 0
37042, -0.171738, -0.23742, -1.32881, 0.016578, 0.0141786, 0.0129835, 0.623628, 0.49368, 28.91, 0.163829, 0.148539, 0
37052, -0.17169, -0.237614, -1.33326, 0.0168214, 0.0143046, 0.013031, 0.629242, 0.495066, 29.01, 0.163829, 0.148539, 0
37062, -0.171643, -0.237808, -1.33771, 0.0170672, 0.0144307, 0.0130777, 0.634881, 0.496431, 29.11, 0.163829, 0.148539, 0
37072, -0.171597, -0.238003, -1.34216, 0.0173155, 0.0145569, 0.0131238, 0.640545, 0.497776, 29.21, 0.163829, 0.148539, 0
37082, -0.171552, -0.238198, -1.34661, 0.0175662, 0.0146832, 0.0131691, 0.646235, 0.4991, 29.31, 0.163829, 0.148539, 0
37092, -0.171507, -0.238393, -1.35106, 0.0178195, 0.0148095, 0.0132136, 0.651951, 0.500403, 29.41, 0.163829, 0.148539, 0
37102, -0.171463, -0.238588, -1.35551, 0.0180752, 0.0149358, 0.0132574, 0.657691, 0.501685, 29.51, 0.163829, 0.148539, 0
37112, -0.171421, -0.238783, -1.35996, 0.0183334, 0.0150622, 0.0133004, 0.663457, 0.502946, 29.61, 0.163829, 0.148539, 0
37122, -0.171379, -0.238979, -1.36441, 0.0185942, 0.0151886, 0.0133427, 0.669248, 0.504185, 29.71, 0.163829, 0.148539, 0
37132, -0.171338, -0.239175, -1.36886, 0.0188574, 0.0153149, 0.0133841, 0.675064, 0.505403, 29.81, 0.163829, 0.148539, 0
37142, -0.171298, -0.239371, -1.37331, 0.0191232, 0.0154413, 0.0134248, 0.680905, 0.506599, 29.91, 0.163829, 0.148539, 0
37152, -0.171259, -0.239567, -1.37776, 0.0193915, 0.0155676, 0.0134647, 0.68677, 0.507772, 30.01, 0.163829, 0.148539, 0
37163, -0.17122, -0.239763, -1.38221, 0.0196624, 0.0156938, 0.0135039, 0.692661, 0.508924, 30.11, 0.163829, 0.148539, 0
37172, -0.171183, -0.239959, -1.38666, 0.0199358, 0.01582, 0.0135422, 0.698576, 0.510053, 30.21, 0.163829, 0.148539, 0
37182, -0.171146, -0.240156, -1.39111, 0.0202118, 0.0159461, 0.0135797, 0.704516, 0.511159, 30.31, 0.163829, 0.148539, 0
37192, -0.17111, -0.240353, -1.39556, 0.0204903, 0.0160721, 0.0136163, 0.71048, 0.512243, 30.41, 0.163829, 0.148539, 0
37202, -0.171075, -0.24055, -1.40001, 0.0207714, 0.0161979, 0.0136522, 0.716469, 0.513303, 30.51, 0.163829, 0.148539, 0
37212, -0.171041, -0.240747, -1.40446, 0.0210551, 0.0163236, 0.0136872, 0.722482, 0.51434, 30.61, 0.163829, 0.148539, 0
37222, -0.171008, -0.240944, -1.40891, 0.0213414, 0.0164492, 0.0137214, 0.72852, 0.515354, 30.71, 0.163829, 0.148539, 0
37232, -0.170976, -0.241142, -1.41336, 0.0216303, 0.0165746, 0.0137548, 0.734582, 0.516344, 30.81, 0.163829, 0.148539, 0
37242, -0.170945, -0.241339, -1.41781, 0.0219218, 0.0166998, 0.0137873, 0.740667, 0.51731, 30.91, 0.163829, 0.148539, 0
37252, -0.170914, -0.241537, -1.42226, 0.022216, 0.0168249, 0.013819, 0.746777, 0.518252, 31.01, 0.163829, 0.148539, 0
37262, -0.170885, -0.241735, -1.42671, 0.0225127, 0.0169497, 0.0138498, 0.752911, 0.51917, 31.11, 0.163829, 0.148539, 0
37272, -0.170856, -0.241932, -1.43116, 0.022812, 0.0170742, 0.0138797, 0.759068, 0.520063, 31.21, 0.163829, 0.148539, 0
37282, -0.170828, -0.24213, -1.43561, 0.023114, 0.0171985, 0.0139088, 0.76525, 0.520932, 31.31, 0.163829, 0.148539, 0
37293, -0.170801, -0.242329, -1.44006, 0.0234187, 0.0173225, 0.013937, 0.771455, 0.521776, 31.41, 0.163829, 0.148539, 0
37302, -0.170775, -0.242527, -1.44451, 0.023726, 0.0174463, 0.0139643, 0.777683, 0.522595, 31.51, 0.163829, 0.148539, 0
37312, -0.17075, -0.242725, -1.44895, 0.0240359, 0.0175697, 0.0139908, 0.783935, 0.523389, 31.61, 0.163829, 0.148539, 0
37322, -0.170726, -0.242924, -1.4534, 0.0243485, 0.0176928, 0.0140163, 0.79021, 0.524157, 31.71, 0.163829, 0.148539, 0
37332, -0.170702, -0.243122, -1.45785, 0.0246638, 0.0178156, 0.014041, 0.796508, 0.5249, 31.81, 0.163829, 0.148539, 0
37342, -0.17068, -0.243321, -1.4623, 0.0249817, 0.017938, 0.0140648, 0.80283, 0.525617, 31.91, 0.163829, 0.148539, 0
37352, -0.170658, -0.24352, -1.46675, 0.0253023, 0.01806, 0.0140877, 0.809174, 0.526308, 32.01, 0.163829, 0.148539, 0
37362, -0.170637, -0.243719, -1.4712, 0.0256256, 0.0181817, 0.0141096, 0.815542, 0.526973, 32.11, 0.163829, 0.148539, 0
37372, -0.170617, -0.243918, -1.47565, 0.0259516, 0.0183029, 0.0141307, 0.821932, 0.527611, 32.21, 0.163829, 0.148539, 0
37382, -0.170598, -0.244117, -1.4801, 0.0262802, 0.0184237, 0.0141509, 0.828345, 0.528223, 32.31, 0.163829, 0.148539, 0
37392, -0.17058, -0.244316, -1.48455, 0.0266116, 0.018544, 0.0141701, 0.83478, 0.528809, 32.41, 0.163829, 0.148539, 0
37402, -0.170563, -0.244515, -1.489, 0.0269456, 0.0186639, 0.0141885, 0.841238, 0.529367, 32.51, 0.163829, 0.148539, 0
37412, -0.170547, -0.244715, -1.49345, 0.0272824, 0.0187832, 0.0142059, 0.847718, 0.529898, 32.61, 0.163829, 0.148539, 0
37422, -0.170531, -0.244914, -1.4979, 0.0276219, 0.0189021, 0.0142223, 0.854221, 0.530402, 32.71, 0.163829, 0.148539, 0
37432, -0.170517, -0.245114, -1.50235, 0.027964, 0.0190204, 0.0142379, 0.860745, 0.530878, 32.81, 0.163829, 0.148539, 0
37442, -0.170503, -0.245313, -1.5068, 0.0283089, 0.0191382, 0.0142525, 0.867292, 0.531327, 32.91, 0.163829, 0.148539, 0
37452, -0.17049, -0.245513, -1.51125, 0.0286566, 0.0192554, 0.0142662, 0.873861, 0.531748, 33.01, 0.163829, 0.148539, 0
37463, -0.170478, -0.245712, -1.5157, 0.0290069, 0.0193721, 0.014279, 0.880451, 0.532141, 33.11, 0.163829, 0.148539, 0
37472, -0.170467, -0.245912, -1.52015, 0.02936, 0.0194881, 0.0142908, 0.887063, 0.532506, 33.21, 0.163829, 0.148539, 0
37482, -0.170457, -0.246112, -1.5246, 0.0297158, 0.0196035, 0.0143017, 0.893696, 0.532842, 33.31, 0.163829, 0.148539, 0
37492, -0.170448, -0.246312, -1.52905, 0.0300743, 0.0197183, 0.0143116, 0.900351, 0.533149, 33.41, 0.163829, 0.148539, 0
37502, -0.17044, -0.246512, -1.5335, 0.0304356, 0.0198324, 0.0143206, 0.907027, 0.533428, 33.51, 0.163829, 0.148539, 0
37512, -0.170432, -0.246711, -1.53795, 0.0307996, 0.0199458, 0.0143287, 0.913725, 0.533678, 33.61, 0.163829, 0.148539, 0
37522, -0.170426, -0.246911, -1.5424, 0.0311663, 0.0200586, 0.0143358, 0.920443, 0.533899, 33.71, 0.163829, 0.148539, 0
37532, -0.17042, -0.247111, -1.54685, 0.0315358, 0.0201706, 0.014342, 0.927182, 0.53409, 33.81, 0.163829, 0.148539, 0
37542, -0.170415, -0.247311, -1.5513, 0.031908, 0.0202818, 0.0143472, 0.933942, 0.534252, 33.91, 0.163829, 0.148539, 0
37552, -0.170411, -0.247511, -1.55575, 0.0322829, 0.0203923, 0.0143515, 0.940723, 0.534384, 34.01, 0.163829, 0.148539, 0
37562, -0.170408, -0.247711, -1.5602, 0.0326607, 0.020502, 0.0143548, 0.947524, 0.534487, 34.11, 0.163829, 0.148539, 0
37572, -0.170406, -0.247911, -1.56465, 0.0330411, 0.0206109, 0.0143571, 0.954346, 0.534559, 34.21, 0.163829, 0.148539, 0
37582, -0.170405, -0.248111, -1.5691, 0.0334243, 0.020719, 0.0143586, 0.961188, 0.534601, 34.31, 0.163829, 0.148539, 0
37593, -0.170404, -0.248311, -1.57355, 0.0338103, 0.0208263, 0.014359, 0.96805, 0.534613, 34.41, 0.163829, 0.148539, 0
37602, -0.170405, -0.248511, -1.578, 0.034199, 0.0209327, 0.0143585, 0.974932, 0.534594, 34.51, 0.163829, 0.148539, 0
37612, -0.170406, -0.248711, -1.58245, 0.0345904, 0.0210382, 0.0143571, 0.981834, 0.534544, 34.61, 0.163829, 0.148539, 0
37622, -0.170409, -0.248911, -1.5869, 0.0349846, 0.0211428, 0.0143547, 0.988755, 0.534463, 34.71, 0.163829, 0.148539, 0
37633, -0.170412, -0.249111, -1.59135, 0.0353815, 0.0212464, 0.0143514, 0.995696, 0.534352, 34.81, 0.163829, 0.148539, 0
37642, -0.170416, -0.249311, -1.5958, 0.0357812, 0.0213492, 0.0143471, 1.00266, 0.534208, 34.91, 0.163829, 0.148539, 0
37652, -0.170421, -0.249511, -1.60025, 0.0361836, 0.0214509, 0.0143418, 1.00964, 0.534034, 35.01, 0.163829, 0.148539, 0
37662, -0.170427, -0.249711, -1.6047, 0.0365888, 0.0215517, 0.0143356, 1.01664, 0.533828, 35.11, 0.163829, 0.148539, 0
37672, -0.170434, -0.249911, -1.60915, 0.0369968, 0.0216515, 0.0143285, 1.02365, 0.53359, 35.21, 0.163829, 0.148539, 0
37682, -0.170441, -0.250111, -1.6136, 0.0374074, 0.0217502, 0.0143204, 1.03069, 0.53332, 35.31, 0.163829, 0.148539, 0
37692, -0.17045, -0.25031, -1.61805, 0.0378208, 0.0218479, 0.0143114, 1.03775, 0.533018, 35.41, 0.163829, 0.148539, 0
37702, -0.170459, -0.25051, -1.61805, 0.038237, 0.0219445, 0.0143014, 1.04482, 0.532683, 35.51, 0.163829, 0.148539, 0
37712, -0.170469, -0.25071, -1.61805, 0.038656, 0.022041, 0.0142915, 1.05191, 0.532348, 35.61, 0.163829, 0.148539, 0
37722, -0.170478, -0.25091, -1.61805, 0.0390778, 0.0221373, 0.0142815, 1.05903, 0.532011, 35.71, 0.163829, 0.148539, 0
37732, -0.170488, -0.251109, -1.61805, 0.0395024, 0.0222335, 0.0142715, 1.06616, 0.531674, 35.81, 0.163829, 0.148539, 0
37742, -0.170497, -0.251309, -1.61805, 0.03993, 0.0223296, 0.0142616, 1.07332, 0.531335, 35.91, 0.163829, 0.148539, 0
37752, -0.170507, -0.251509, -1.61805, 0.0403603, 0.0224256, 0.0142517, 1.08049, 0.530996, 36.01, 0.163829, 0.148539, 0
37762, -0.170516, -0.251709, -1.61805, 0.0407936, 0.0225214, 0.0142417, 1.08768, 0.530656, 36.11, 0.163829, 0.148539, 0
37772, -0.170526, -0.251908, -1.61805, 0.0412297, 0.022617, 0.0142318, 1.0949, 0.530315, 36.21, 0.163829, 0.148539, 0
37782, -0.170535, -0.252108, -1.61805, 0.0416687, 0.0227126, 0.0142219, 1.10213, 0.529973, 36.31, 0.163829, 0.148539, 0
37792, -0.170545, -0.252308, -1.61805, 0.0421106, 0.022808, 0.014212, 1.10939, 0.52963, 36.41, 0.163829, 0.148539, 0
37801, -0.170554, -0.252508, -1.61805, 0.0425555, 0.0229032, 0.0142021, 1.11666, 0.529286, 36.51, 0.163829, 0.148539, 0
37812, -0.170563, -0.252708, -1.61805, 0.0430032, 0.0229983, 0.0141922, 1.12395, 0.528941, 36.61, 0.163829, 0.148539, 0
37822, -0.170573, -0.252907, -1.61805, 0.0434538, 0.0230933, 0.0141823, 1.13127, 0.528595, 36.71, 0.163829, 0.148539, 0
37832, -0.170582, -0.253107, -1.61805, 0.0439074, 0.0231882, 0.0141724, 1.1386, 0.528248, 36.81, 0.163829, 0.148539, 0
37842, -0.170592, -0.253307, -1.61805, 0.0443639, 0.0232829, 0.0141625, 1.14595, 0.527901, 36.91, 0.163829, 0.148539, 0
37852, -0.170601, -0.253507, -1.61805, 0.0448233, 0.0233774, 0.0141527, 1.15333, 0.527552, 37.0099, 0.163829, 0.148539, 0
37862, -0.170611, -0.253706, -1.61805, 0.0452857, 0.0234719, 0.0141428, 1.16072, 0.527202, 37.1099, 0.163829, 0.148539, 0
37872, -0.17062, -0.253906, -1.61805, 0.0457511, 0.0235662, 0.0141329, 1.16814, 0.526852, 37.2099, 0.163829, 0.148539, 0
37882, -0.17063, -0.254106, -1.61805, 0.0462194, 0.0236603, 0.0141231, 1.17557, 0.5265, 37.3099, 0.163829, 0.148539, 0
37892, -0.170639, -0.254306, -1.61805, 0.0466907, 0.0237543, 0.0141132, 1.18302, 0.526148, 37.4099, 0.163829, 0.148539, 0
37902, -0.170648, -0.254505, -1.61805, 0.047165, 0.0238482, 0.0141034, 1.1905, 0.525794, 37.5099, 0.163829, 0.148539, 0
37912, -0.170658, -0.254705, -1.61805, 0.0476422, 0.0239419, 0.0140936, 1.19799, 0.52544, 37.6099, 0.163829, 0.148539, 0
37922, -0.170667, -0.254905, -1.61805, 0.0481225, 0.0240355, 0.0140838, 1.2055, 0.525085, 37.7099, 0.163829, 0.148539, 0
37932, -0.170677, -0.255105, -1.61805, 0.0486058, 0.0241289, 0.0140739, 1.21304, 0.524728, 37.8099, 0.163829, 0.148539, 0
37942, -0.170686, -0.255304, -1.61805, 0.049092, 0.0242222, 0.0140641, 1.22059, 0.524371, 37.9099, 0.163829, 0.148539, 0
37952, -0.170696, -0.255504, -1.61805, 0.0495813, 0.0243154, 0.0140543, 1.22816, 0.524013, 38.0099, 0.163829, 0.148539, 0
37962, -0.170705, -0.255704, -1.61805, 0.0500737, 0.0244084, 0.0140445, 1.23576, 0.523654, 38.1099, 0.163829, 0.148539, 0
37972, -0.170715, -0.255904, -1.61805, 0.0505691, 0.0245013, 0.0140347, 1.24337, 0.523294, 38.2099, 0.163829, 0.148539, 0
37982, -0.170724, -0.256104, -1.61805, 0.0510675, 0.024594, 0.0140249, 1.25101, 0.522933, 38.3099, 0.163829, 0.148539, 0
37992, -0.170733, -0.256303, -1.61805, 0.051569, 0.0246866, 0.0140152, 1.25866, 0.522571, 38.4099, 0.163829, 0.148539, 0
38002, -0.170743, -0.256503, -1.61805, 0.0520735, 0.024779, 0.0140054, 1.26633, 0.522208, 38.5099, 0.163829, 0.148539, 0
38012, -0.170752, -0.256703, -1.61805, 0.0525811, 0.0248713, 0.0139956, 1.27403, 0.521844, 38.6099, 0.163829, 0.148539, 0
38022, -0.170762, -0.256903, -1.61805, 0.0530918, 0.0249634, 0.0139859, 1.28174, 0.52148, 38.7099, 0.163829, 0.148539, 0
38032, -0.170771, -0.257102, -1.61805, 0.0536055, 0.0250554, 0.0139761, 1.28947, 0.521114, 38.8099, 0.163829, 0.148539, 0
38042, -0.170781, -0.257302, -1.61805, 0.0541224, 0.0251473, 0.0139664, 1.29723, 0.520747, 38.9099, 0.163829, 0.148539, 0
38052, -0.17079, -0.257502, -1.61805, 0.0546424, 0.025239, 0.0139567, 1.305, 0.52038, 39.0099, 0.163829, 0.148539, 0
38062, -0.1708, -0.257702, -1.61805, 0.0551654, 0.0253305, 0.0139469, 1.31279, 0.520011, 39.1099, 0.163829, 0.148539, 0
38072, -0.170809, -0.257901, -1.61805, 0.0556916, 0.0254219, 0.0139372, 1.32061, 0.519642, 39.2099, 0.163829, 0.148539, 0
38082, -0.170818, -0.258101, -1.61805, 0.0562209, 0.0255132, 0.0139275, 1.32844, 0.519271, 39.3099, 0.163829, 0.148539, 0
38092, -0.170828, -0.258301, -1.61805, 0.0567534, 0.0256043, 0.0139178, 1.33629, 0.5189, 39.4099, 0.163829, 0.148539, 0
38103, -0.170837, -0.258501, -1.61805, 0.057289, 0.0256953, 0.0139081, 1.34416, 0.518528, 39.5099, 0.163829, 0.148539, 0
38112, -0.170847, -0.2587, -1.61805, 0.0578277, 0.0257861, 0.0138984, 1.35206, 0.518154, 39.6099, 0.163829, 0.148539, 0
38122, -0.170856, -0.2589, -1.61805, 0.0583696, 0.0258768, 0.0138887, 1.35997, 0.51778, 39.7099, 0.163829, 0.148539, 0
38132, -0.170866, -0.2591, -1.61805, 0.0589147, 0.0259673, 0.013879, 1.3679, 0.517405, 39.8099, 0.163829, 0.148539, 0
