QGPIORecord, QRC v6.1.0, 10-11-2021 @ 15:53:57, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1935130, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935140, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935151, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935160, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935170, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935180, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935191, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935200, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935210, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935220, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935230, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935240, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935250, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935260, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935270, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935280, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935290, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935300, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935310, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935321, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935330, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935340, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935350, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935361, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935370, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935380, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935390, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935400, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935410, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935420, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935430, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935440, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935450, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935460, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935470, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1935480, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
